"Element","Img","Name","Realm","Rarity","Introducing Event (Lv99)","HP","ATK","DEF","MAG","RES","MND","SPD","Passive 1","1-1","1-10","1-25","1-50","1-65","1-80","1-81","1-90","1-99","Passive 2","2-1","2-10","2-25","2-50","2-65","2-80","2-81","2-90","2-99","Passive 3","3-1","3-10","3-25","3-50","3-65","3-80","3-81","3-90","3-99","Cooldown","Duration","Magicite Ultra Skill","Type","Auto Target","Formula","Multiplier","Ultra Skill Element","Time","Effects","Counter","Name (JP)","ID"
"Fire","","Bomb","XII","1","Magicite Dawn","2648","155","91","181","159","162","87","Empower Fire","1","1","2","3","3","3","3","3","3","","","","","","","","","","","","","","","","","","","","","10.00","20.00","-","NAT","-","","","","2.50","","N","-","161000001"
"Fire","","Iguion","VIII","1","Magicite Dawn","3446","194","151","139","150","119","94","Dampen Fire","1","1","1","1","1","1","1","1","1","","","","","","","","","","","","","","","","","","","","","10.00","20.00","-","NAT","-","","","","2.50","","N","-","161000002"
"Fire","","Dragon","VII","2","Magicite Dawn","3916","232","166","175","154","177","100","Empower Fire","2","2","3","4","5","5","5","5","5","Attack Boon","0","0","0","1","3","5","5","5","5","","","","","","","","","","","10.00","20.00","-","NAT","-","","","","2.50","","N","-","161000003"
"Fire","","Flame Dragon","X","2","Magicite Dawn","3916","232","166","175","154","177","100","Dampen Fire","2","2","2","2","2","2","2","2","2","Defense Boon","0","0","0","1","3","5","5","5","5","","","","","","","","","","","10.00","20.00","-","NAT","-","","","","2.50","","N","-","161000004"
"Fire","","Salamander","III","3","Magicite Dawn","4298","255","183","192","169","194","116","Empower Fire","3","4","5","6","7","8","8","9","10","Deadly Strikes","0","0","0","0","0","3","3","3","5","","","","","","","","","","","10.00","20.00","-","NAT","-","","","","2.50","","N","-","161000005"
"Fire","","Mom Bomb","IV","3","Magicite Dawn","3201","187","110","220","192","195","120","Empower Fire","3","4","5","6","7","8","8","9","10","Attack Boon","0","0","0","2","5","10","10","10","10","","","","","","","","","","","10.00","20.00","Ultra Explode","NAT","All enemies","Magical","50.40","Fire","2.50","Four group attacks (12.60 each), causes [Imperil Fire 20%] for 25 seconds","N","【契】大爆発","161000006"
"Fire","","Liquid Flame","V","3","Magicite Dawn","3201","187","110","220","192","195","120","Dampen Fire","3","3","3","3","4","5","5","5","6","Defense Boon","0","0","0","2","5","10","10","10","10","","","","","","","","","","","10.00","20.00","Ultra Blaze","NAT","All enemies","Magical","50.40","Fire","0.01","Four group attacks (12.60 each), grants [Ice Blink 1] to all allies","N","【契】ほのお","161000007"
"Fire","","Firemane","XII","4","Magicite Dawn, Part 3","3379","188","134","245","192","238","140","Dampen Blizzard","4","4","4","6","7","8","8","8","10","Resistance Boon","0","0","0","5","10","15","15","15","15","Spell Ward","0","0","0","0","0","2","2","2","5","10.00","20.00","Ultra Bushfire","NAT","All enemies","Magical","63.00","Fire","2.50","Five group attacks (12.60 each), causes [Poison] (11%), grants [Resist Ice 20% (25s)] to all allies","N","【契】ブッシュファイア","161000057"
"Fire","","King Bomb","XII","4","Magicite Dawn, Part 3","3484","203","120","240","209","212","140","Empower Fire","5","6","7","8","10","12","12","13","15","Magic Boon","0","0","0","5","10","15","15","15","15","Health Boon","0","0","0","0","0","2","2","2","5","10.00","20.00","Ultra Chain Reaction","NAT","All enemies","Magical","63.00","Fire","2.50","Five group attacks (12.60 each), grants [Buff Fire 10% (15s)] to all allies","N","【契】爆導索","161000058"
"Fire","","Maliris","IX","4","Magicite Dawn, Part 3","4604","245","150","245","185","182","142","Empower Fire","5","6","7","8","10","12","12","13","15","Attack Boon","0","0","0","5","10","15","15","15","15","Deadly Strikes","0","0","0","0","0","4","4","4","8","10.00","20.00","Ultra Flame Slash","PHY","Lowest HP% enemy","Physical","25.20","Fire","2.50","Six single attacks (4.20 each), causes [Debuff Ice 20% (15s)]","N","【契】火炎斬り","161000059"
"Fire","","Belias","XII","5","Magicite Dawn, Part 7","4987","265","163","265","199","197","162","Empower Fire","5","6","7","8","10","12","12","13","15","Deadly Strikes","0","0","0","0","1","1","5","5","10","","","","","","","","","","","10.00","20.00","Ultra Hellfire","PHY","Lowest HP% enemy","Physical","40.60","Fire","2.50","One single attack (40.60) capped at 99999, grants [Buff Fire 10% (15s)] to all allies","N","【契】地獄の火炎","161000085"
"Fire","","Phoenix","VI","5","Magicite Dawn, Part 7","4733","227","175","276","214","229","148","Dampen Blizzard","4","4","4","6","7","8","8","8","10","Health Boon","0","0","0","0","4","4","4","4","8","","","","","","","","","","","10.00","20.00","Ultra Flames of Rebirth","NAT","All enemies","Magical","63.75","Fire","2.50","One group attack (63.75) capped at 99999, restores HP (55) to all allies, removes KO [Raise: 40%] to all allies","N","【契】転生の炎","161000086"
"Fire","","Ifrit","X","6","Magicite: Ifrit","5371","265","232","265","232","232","163","Perdition's Blessing","5","6","7","8","10","12","12","13","15","Stat Boon","4","4","4","6","7","8","8","8","10","","","","","","","","","","","0.01","10.00","Ultra Hellfire","NAT","Lowest HP% enemy","","","Fire","0.01","One single attack that deals 99999 damage, grants [Buff Fire 20% (15s)] to all allies","N","【契】地獄の火炎","161000100"
"Fire","","Odin (Ultra Magic)","Core","6","Magicite: Odin (Fire)","6023","267","260","305","260","260","186","Argent Sage's Blessing","5","6","7","8","10","12","12","13","15","Lord's Seal: Fire","15","15","15","15","15","15","15","15","15","","","","","","","","","","","0.01","15.00","Ultra Arcane Zantetsuken","BLK","Lowest HP% enemy","Magical","11.00","Fire, Ice, Lightning, Earth, Wind, Water, Holy, Dark, Poison","0.01","One single attack (11.00) capped at 99999, ignores RES","N","【契】斬鉄剣・魔","161000109"
"Fire","","Odin (Ultra Attack)","Core","6","Magicite: Odin (Fire)","6023","301","260","267","260","260","186","Argent Sage's Blessing","5","6","7","8","10","12","12","13","15","Lord's Seal: Fire","15","15","15","15","15","15","15","15","15","","","","","","","","","","","0.01","15.00","Ultra Zantetsuken","PHY","Lowest HP% enemy","Physical","3.70","Fire, Ice, Lightning, Earth, Wind, Water, Holy, Dark, Poison","0.01","One single attack (3.70) capped at 99999, ignores DEF","N","【契】斬鉄剣","161000110"
"Ice","","Gnoll","IX","1","Magicite Dawn","3477","185","116","185","139","139","88","Empower Ice ","1","1","2","3","3","3","3","3","3","","","","","","","","","","","","","","","","","","","","","10.00","20.00","-","NAT","-","","","","2.50","","N","-","161000008"
"Ice","","Snowman","II","1","Magicite Dawn","3550","194","140","135","129","133","103","Dampen Blizzard","1","1","1","1","1","1","1","1","1","","","","","","","","","","","","","","","","","","","","","10.00","20.00","-","NAT","-","","","","2.50","","N","-","161000009"
"Ice","","Snow Lion","VIII","2","Magicite Dawn","3043","178","140","181","172","170","104","Empower Ice ","2","2","3","4","5","5","5","5","5","Magic Boon","0","0","0","1","3","5","5","5","5","","","","","","","","","","","10.00","20.00","-","NAT","-","","","","2.50","","N","-","161000010"
"Ice","","White Dragon","I","2","Magicite Dawn","3916","232","166","175","154","177","100","Dampen Blizzard","2","2","2","2","2","2","2","2","2","Defense Boon","0","0","0","1","3","5","5","5","5","","","","","","","","","","","10.00","20.00","-","NAT","-","","","","2.50","","N","-","161000011"
"Ice","","Taharka","IX","3","Magicite Dawn","4304","234","170","162","156","160","147","Empower Ice ","3","4","5","6","7","8","8","9","10","Blade Ward","0","0","0","0","0","1","1","1","3","","","","","","","","","","","10.00","20.00","-","NAT","-","","","","2.50","","N","-","161000012"
"Ice","","Wendigo","XII","3","Magicite Dawn","4311","255","198","169","140","142","117","Empower Ice","3","4","5","6","7","8","8","9","10","Magic Boon","0","0","0","2","5","10","10","10","10","","","","","","","","","","","10.00","20.00","Ultra Ice Break","NAT","All enemies","Magical","50.40","Ice","2.50","Four group attacks (12.60 each), causes [Imperil Ice 20%] for 25 seconds","N","【契】コルドブレイク","161000013"
"Ice","","Sealion","IX","3","Magicite Dawn","3201","187","110","220","192","195","120","Dampen Blizzard","3","3","3","3","4","5","5","5","6","Defense Boon","0","0","0","2","5","10","10","10","10","","","","","","","","","","","10.00","20.00","Ultra Icestorm","NAT","All enemies","Magical","50.40","Ice","0.01","Four group attacks (12.60 each), grants [Wind Blink 1] to all allies","N","【契】ふぶき","161000014"
"Ice","","Krysta","VIII","4","Magicite Dawn, Part 3","3484","203","120","240","209","212","140","Dampen Air","4","4","4","6","7","8","8","8","10","Defense Boon","0","0","0","5","10","15","15","15","15","Blade Ward","0","0","0","0","0","2","2","2","5","10.00","20.00","Ultra Flash-Freeze","NAT","All enemies","Magical","63.00","Ice","2.50","Five group attacks (12.60 each), grants [Wind Stoneskin: Magicite 30%] to all allies","N","【契】凍天撃","161000060"
"Ice","","Dullahan","VI","4","Magicite Dawn, Part 3","3769","188","199","240","192","178","130","Empower Ice","5","6","7","8","10","12","12","13","15","Magic Boon","0","0","0","5","10","15","15","15","15","Spell Ward","0","0","0","0","0","2","2","2","5","10.00","20.00","Ultra Absolute Zero","NAT","All enemies","Magical","63.00","Ice","2.50","Five group attacks (12.60 each), grants [Buff Ice 10% (15s)] to all allies","N","【契】ぜったいれいど","161000061"
"Ice","","Isgebind","XIV","4","Magicite Dawn, Part 3","4693","277","199","208","183","211","136","Empower Ice","5","6","7","8","10","12","12","13","15","Attack Boon","0","0","0","5","10","15","15","15","15","Precise Strikes","0","0","0","0","0","4","4","4","8","10.00","20.00","Ultra Frost Breath","NAT","All enemies","Physical","20.15","Ice","2.50","Five group ranged attacks (4.03 each), causes [Debuff Wind 20% (15s)]","N","【契】フロストブレス","161000062"
"Ice","","Manticore","V","5","Magicite Dawn, Part 8","5080","276","200","191","184","189","204","Empower Ice","5","6","7","8","10","12","12","13","15","Precise Strikes","0","0","0","0","1","1","5","5","10","","","","","","","","","","","10.00","20.00","Ultra Blazing Breath","PHY","Lowest HP% enemy","Physical","40.60","Ice","2.50","One single ranged attack (40.60) capped at 99999, grants [Buff Ice 10% (15s)] to all allies","N","【契】ブレイズブレス","161000087"
"Ice","","Mateus","XII","5","Magicite Dawn, Part 8","4733","227","175","276","214","229","148","Dampen Air","4","4","4","6","7","8","8","8","10","Blade Ward","0","0","0","0","4","4","4","4","8","","","","","","","","","","","10.00","20.00","Ultra Frostwave","NAT","All enemies","Magical","85.00","Ice","2.50","One group attack (85.00) capped at 99999, causes [Imperil Ice 20%] for 25 seconds","N","【契】凍てつく波動","161000088"
"Ice","","Shiva","X","6","Magicite: Shiva","5371","265","232","265","232","232","163","Hoarfrost Blessing","5","6","7","8","10","12","12","13","15","Stat Boon","4","4","4","6","7","8","8","8","10","","","","","","","","","","","0.01","10.00","Ultra Diamond Dust","NAT","Lowest HP% enemy","","","Ice","0.01","One single attack that deals 99999 damage, grants [Buff Ice 20% (15s)] to all allies","N","【契】ダイアモンドダスト","161000101"
"Ice","","Odin (Ultra Magic)","Core","6","Magicite: Odin (Ice)","6023","267","260","305","260","260","186","Argent Sage's Blessing","5","6","7","8","10","12","12","13","15","Lord's Seal: Ice","15","15","15","15","15","15","15","15","15","","","","","","","","","","","0.01","15.00","Ultra Arcane Zantetsuken","BLK","Lowest HP% enemy","Magical","11.00","Fire, Ice, Lightning, Earth, Wind, Water, Holy, Dark, Poison","0.01","One single attack (11.00) capped at 99999, ignores RES","N","【契】斬鉄剣・魔","161000111"
"Ice","","Odin (Ultra Attack)","Core","6","Magicite: Odin (Ice)","6023","301","260","267","260","260","186","Argent Sage's Blessing","5","6","7","8","10","12","12","13","15","Lord's Seal: Ice","15","15","15","15","15","15","15","15","15","","","","","","","","","","","0.01","15.00","Ultra Zantetsuken","PHY","Lowest HP% enemy","Physical","3.70","Fire, Ice, Lightning, Earth, Wind, Water, Holy, Dark, Poison","0.01","One single attack (3.70) capped at 99999, ignores DEF","N","【契】斬鉄剣","161000112"
"Lightning","","Yellow Elemental","X","1","Magicite Dawn","2648","155","91","181","159","162","87","Empower Lightning","1","1","2","3","3","3","3","3","3","","","","","","","","","","","","","","","","","","","","","10.00","20.00","-","NAT","-","","","","2.50","","N","-","161000029"
"Lightning","","Kalavinka Striker","XIII","1","Magicite Dawn","3691","182","175","143","103","133","90","Dampen Lightning","1","1","1","1","1","1","1","1","1","","","","","","","","","","","","","","","","","","","","","10.00","20.00","-","NAT","-","","","","2.50","","N","-","161000030"
"Lightning","","Ymir","VI","2","Magicite Dawn","3443","195","166","157","143","171","103","Empower Lightning","2","2","3","4","5","5","5","5","5","Attack Boon","0","0","0","1","3","5","5","5","5","","","","","","","","","","","10.00","20.00","-","NAT","-","","","","2.50","","N","-","161000031"
"Lightning","","Thunder Dragon","IV","2","Magicite Dawn","3916","232","166","175","154","177","100","Dampen Lightning","2","2","2","2","2","2","2","2","2","Resistance Boon","0","0","0","1","3","5","5","5","5","","","","","","","","","","","10.00","20.00","-","NAT","-","","","","2.50","","N","-","161000032"
"Lightning","","Humbaba","VI","3","Magicite Dawn","4220","224","139","224","168","167","121","Empower Lightning","3","4","5","6","7","8","8","9","10","Precise Strikes","0","0","0","0","0","3","3","3","5","","","","","","","","","","","10.00","20.00","-","NAT","-","","","","2.50","","N","-","161000033"
"Lightning","","Enlil","XIII","3","Magicite Dawn","4304","234","170","162","156","160","147","Empower Lightning","3","4","5","6","7","8","8","9","10","Attack Boon","0","0","0","2","5","10","10","10","10","","","","","","","","","","","10.00","20.00","Ultra Raging Tempest","NAT","All enemies","Magical","50.40","Lightning","2.50","Four group attacks (12.60 each), grants [Resist Water 20% (25s)] to all allies","N","【契】激怒の嵐","161000034"
"Lightning","","Hydra","V","3","Magicite Dawn","4298","255","183","192","169","194","116","Dampen Lightning","3","3","3","3","4","5","5","5","6","Resistance Boon","0","0","0","2","5","10","10","10","10","","","","","","","","","","","10.00","20.00","Ultra Thunderbolt","NAT","All enemies","Magical","50.40","Lightning","2.50","Four group attacks (12.60 each), causes [Imperil Lightning 20%] for 25 seconds","N","【契】いなずま","161000035"
"Lightning","","Mimic Queen","XII","4","Magicite Dawn, Part 3","4106","232","199","188","170","203","140","Empower Lightning","5","6","7","8","10","12","12","13","15","Attack Boon","0","0","0","5","10","15","15","15","15","Precise Strikes","0","0","0","0","0","4","4","4","8","10.00","20.00","Ultra Shockstorm","NAT","All enemies","Magical","63.00","Lightning","2.50","Five group attacks (12.60 each), grants [Water Blink 1] to all allies","N","【契】サンダーバースト","161000069"
"Lightning","","Garuda","III","4","Magicite Dawn, Part 3","3769","244","127","219","183","211","167","Empower Lightning","5","6","7","8","10","12","12","13","15","Magic Boon","0","0","0","5","10","15","15","15","15","Fast Act","0","0","0","0","0","4","4","4","8","10.00","20.00","Ultra Lightning","NAT","All enemies","Magical","63.00","Lightning","2.50","Five group attacks (12.60 each), grants [Buff Lightning 10% (15s)] to all allies","N","【契】かみなり","161000070"
"Lightning","","Ixion","X","4","Magicite Dawn, Part 3","4367","209","162","255","197","212","130","Dampen Water","4","4","4","6","7","8","8","8","10","Defense Boon","0","0","0","5","10","15","15","15","15","Deadly Strikes","0","0","0","0","0","4","4","4","8","10.00","20.00","Ultra Thor's Hammer","NAT","All enemies","Magical","63.00","Lightning","2.50","Five group attacks (12.60 each), causes [Debuff Water 20% (15s)]","N","【契】トールハンマー","161000071"
"Lightning","","Behemoth King","XIII","5","Magicite Dawn, Part 5","5080","276","200","191","184","189","204","Empower Lightning","5","6","7","8","10","12","12","13","15","Precise Strikes","0","0","0","0","1","1","5","5","10","","","","","","","","","","","10.00","20.00","Ultra Shockstorm","PHY","Single enemy","Physical","40.60","Lightning","2.50","One single attack (40.60) capped at 99999, grants [Buff Lightning 10% (15s)] to all allies","N","【契】サンダーバースト","161000081"
"Lightning","","Quetzalcoatl","VIII","5","Magicite Dawn, Part 5","4733","227","175","276","214","229","148","Dampen Water","4","4","4","6","7","8","8","8","10","Fast Act","0","0","0","0","1","1","5","5","10","","","","","","","","","","","10.00","20.00","Ultra Thunderstorm","NAT","All enemies","Magical","85.00","Lightning","2.50","One group attack (85.00) capped at 99999, causes [Imperil Lightning 20%] for 25 seconds","N","【契】サンダーストーム","161000082"
"Lightning","","Ramuh","VI","6","Magicite: Ramuh","5371","265","232","265","232","232","163","Thunderous Blessing","5","6","7","8","10","12","12","13","15","Stat Boon","4","4","4","6","7","8","8","8","10","","","","","","","","","","","0.01","10.00","Ultra Judgment Bolt","NAT","Lowest HP% enemy","","","Lightning","0.01","One single attack that deals 99999 damage, grants [Buff Lightning 20% (15s)] to all allies","N","【契】裁きの雷","161000098"
"Lightning","","Odin (Ultra Magic)","Core","6","Magicite: Odin (Lightning)","6023","267","260","305","260","260","186","Argent Sage's Blessing","5","6","7","8","10","12","12","13","15","Lord's Seal: Lightning","15","15","15","15","15","15","15","15","15","","","","","","","","","","","0.01","15.00","Ultra Arcane Zantetsuken","BLK","Lowest HP% enemy","Magical","11.00","Fire, Ice, Lightning, Earth, Wind, Water, Holy, Dark, Poison","0.01","One single attack (11.00) capped at 99999, ignores RES","N","【契】斬鉄剣・魔","161000114"
"Lightning","","Odin (Ultra Attack)","Core","6","Magicite: Odin (Lightning)","6023","301","260","267","260","260","186","Argent Sage's Blessing","5","6","7","8","10","12","12","13","15","Lord's Seal: Lightning","15","15","15","15","15","15","15","15","15","","","","","","","","","","","0.01","15.00","Ultra Zantetsuken","PHY","Lowest HP% enemy","Physical","3.70","Fire, Ice, Lightning, Earth, Wind, Water, Holy, Dark, Poison","0.01","One single attack (3.70) capped at 99999, ignores DEF","N","【契】斬鉄剣","161000108"
"Earth","","Earth Elemental","I","1","Magicite Dawn","2578","143","102","186","145","181","87","Empower Earth","1","1","2","3","3","3","3","3","3","","","","","","","","","","","","","","","","","","","","","10.00","20.00","-","NAT","-","","","","2.50","","N","-","161000022"
"Earth","","Clay Golem","I","1","Magicite Dawn","3526","210","163","141","116","119","85","Dampen Earth","1","1","1","1","1","1","1","1","1","","","","","","","","","","","","","","","","","","","","","10.00","20.00","-","NAT","-","","","","2.50","","N","-","161000023"
"Earth","","Ralvuimago","IX","2","Magicite Dawn","3814","214","166","153","165","131","112","Empower Earth","2","2","3","4","5","5","5","5","5","Defense Boon","0","0","0","1","3","5","5","5","5","","","","","","","","","","","10.00","20.00","-","NAT","-","","","","2.50","","N","-","161000024"
"Earth","","Antlion","IX","2","Magicite Dawn","3443","195","166","157","143","171","103","Dampen Earth","2","2","2","2","2","2","2","2","2","Resistance Boon","0","0","0","1","3","5","5","5","5","","","","","","","","","","","10.00","20.00","-","NAT","-","","","","2.50","","N","-","161000025"
"Earth","","Sand Worm","X","3","Magicite Dawn","3771","213","183","173","157","187","120","Empower Earth","3","4","5","6","7","8","8","9","10","Health Boon","0","0","0","0","0","1","1","1","3","","","","","","","","","","","10.00","20.00","-","NAT","-","","","","2.50","","N","-","161000026"
"Earth","","Shell Dragon","IX","3","Magicite Dawn","4298","255","183","192","169","194","116","Empower Earth","3","4","5","6","7","8","8","9","10","Defense Boon","0","0","0","2","5","10","10","10","10","","","","","","","","","","","10.00","20.00","Ultra Earth Shake","NAT","All enemies","Magical","50.40","Earth","2.50","Four group attacks (12.60 each), causes [Imperil Earth 20%] for 25 seconds","N","【契】アースシェイク","161000027"
"Earth","","Golem","V","3","Magicite Dawn","4311","255","198","169","140","142","117","Dampen Earth","3","3","3","3","4","5","5","5","6","Resistance Boon","0","0","0","2","5","10","10","10","10","","","","","","","","","","","10.00","20.00","Ultra Earthen Wall","NAT","All allies","","","","2.50","Grants [Lightning Stoneskin: Magicite 30%]","N","【契】アースウォール","161000028"
"Earth","","Earth Guardian","IX","4","Magicite Dawn, Part 3","4604","245","150","245","185","182","142","Dampen Lightning","4","4","4","6","7","8","8","8","10","Defense Boon","0","0","0","5","10","15","15","15","15","Health Boon","0","0","0","0","0","2","2","2","5","10.00","20.00","Ultra Earthquake","NAT","All enemies","Magical","63.00","Earth","2.50","Five group attacks (12.60 each), grants [Resist Lightning 20% (25s)] to all allies","N","【契】地震","161000066"
"Earth","","Catastrophe","V","4","Magicite Dawn, Part 3","4604","245","150","245","185","182","142","Empower Earth","5","6","7","8","10","12","12","13","15","Attack Boon","0","0","0","5","10","15","15","15","15","Deadly Strikes","0","0","0","0","0","4","4","4","8","10.00","20.00","Ultra Earth Shaker","NAT","All enemies","Magical","63.00","Earth","2.50","Five group attacks (12.60 each), causes [Debuff Lightning 20% (15s)]","N","【契】アースシェイカー","161000067"
"Earth","","Midgardsormr","VI","4","Magicite Dawn, Part 3","4563","255","199","182","197","156","155","Empower Earth","5","6","7","8","10","12","12","13","15","Magic Boon","0","0","0","5","10","15","15","15","15","Fast Act","0","0","0","0","0","4","4","4","8","10.00","20.00","Ultra Abyssal Maw","NAT","All enemies","Magical","63.00","Earth","2.50","Five group attacks (12.60 each), grants [Buff Earth 10% (15s)] to all allies","N","【契】アースサラウンド","161000068"
"Earth","","Adamantoise","XV","5","Magicite Dawn, Part 10","4944","276","215","197","214","169","180","Empower Earth","5","6","7","8","10","12","12","13","15","Defense Boon","0","0","0","10","15","20","20","20","20","","","","","","","","","","","10.00","20.00","Ultra Gaia's Howl","PHY","Lowest HP% enemy","Physical","35.00","Earth","2.50","One single ranged attack (35.00) capped at 99999, grants [Lightning Blink 1] to all allies","N","【契】大地の咆哮","161000091"
"Earth","","Hecatoncheir","XIII","5","Magicite Dawn, Part 10","4733","227","175","276","214","229","148","Dampen Lightning","4","4","4","6","7","8","8","8","10","Resistance Boon","0","0","0","10","15","20","20","20","20","","","","","","","","","","","10.00","20.00","Ultra Gaian Salvo","NAT","Lowest HP% enemy","Magical","98.60","Earth","2.50","One single attack (98.60) capped at 99999, causes [Debuff Lightning 20% (15s)]","N","【契】ガイアサルヴォー","161000092"
