"Element","Img","Name","Realm","Rarity","Introducing Event (Lv99)","HP","ATK","DEF","MAG","RES","MND","SPD","Passive 1","1-1","1-10","1-25","1-50","1-65","1-80","1-81","1-90","1-99","Passive 2","2-1","2-10","2-25","2-50","2-65","2-80","2-81","2-90","2-99","Passive 3","3-1","3-10","3-25","3-50","3-65","3-80","3-81","3-90","3-99","Cooldown","Duration","Magicite Ultra Skill","Type","Auto Target","Formula","Multiplier","Ultra Skill Element","Time","Effects","Counter","Name (JP)","ID"
"Poison","","Odin (Ultra Attack)","Core","6","Knight King's Memory","6023","301","260","267","260","260","186","Argent Sage's Blessing","5","6","7","8","10","12","12","13","15","Lord's Seal: Poison","15","15","15","15","15","15","15","15","15","","","","","","","","","","","0.01","15.00","Ultra Zantetsuken","PHY","Lowest HP% enemy","Physical","3.70","Fire, Ice, Lightning, Earth, Wind, Water, Holy, Dark, Poison","0.01","One single attack (3.70) capped at 99999, ignores DEF","N","【契】斬鉄剣","161000153"
"-","","Empower Fire (Lv 12)","-","5","Fat Black Chocobo: Shocking Forgery","3800","204","173","193","174","183","87","Empower Fire","0","0","0","0","0","0","0","0","12","","","","","","","","","","","","","","","","","","","","","","","-","-","-","","","","","","","","161000121"
"-","","Empower Ice (Lv 12)","-","5","Fat Black Chocobo: Shocking Forgery","3800","204","173","193","174","183","87","Empower Ice","0","0","0","0","0","0","0","0","12","","","","","","","","","","","","","","","","","","","","","","","-","-","-","","","","","","","","161000122"
"-","","Empower Wind (Lv 12)","-","5","Fat Black Chocobo: Shocking Forgery","3800","204","173","193","174","183","87","Empower Wind","0","0","0","0","0","0","0","0","12","","","","","","","","","","","","","","","","","","","","","","","-","-","-","","","","","","","","161000123"
"-","","Empower Earth (Lv 12)","-","5","Fat Black Chocobo: Shocking Forgery","3800","204","173","193","174","183","87","Empower Earth","0","0","0","0","0","0","0","0","12","","","","","","","","","","","","","","","","","","","","","","","-","-","-","","","","","","","","161000124"
"-","","Empower Lightning (Lv 12)","-","5","Fat Black Chocobo: Shocking Forgery","3800","204","173","193","174","183","87","Empower Lightning","0","0","0","0","0","0","0","0","12","","","","","","","","","","","","","","","","","","","","","","","-","-","-","","","","","","","","161000125"
"-","","Empower Water (Lv 12)","-","5","Fat Black Chocobo: Shocking Forgery","3800","204","173","193","174","183","87","Empower Water","0","0","0","0","0","0","0","0","12","","","","","","","","","","","","","","","","","","","","","","","-","-","-","","","","","","","","161000126"
"-","","Empower Holy (Lv 12)","-","5","Fat Black Chocobo: Shocking Forgery","3800","204","173","193","174","183","87","Empower Holy","0","0","0","0","0","0","0","0","12","","","","","","","","","","","","","","","","","","","","","","","-","-","-","","","","","","","","161000127"
"-","","Empower Dark (Lv 12)","-","5","Fat Black Chocobo: Shocking Forgery","3800","204","173","193","174","183","87","Empower Dark","0","0","0","0","0","0","0","0","12","","","","","","","","","","","","","","","","","","","","","","","-","-","-","","","","","","","","161000128"
"-","","Dampen Poison (Lv 8)","-","5","Knight King's Memory","3800","204","173","193","174","183","87","Empower Poison","0","0","0","0","0","0","0","0","12","","","","","","","","","","","","","","","","","","","","","","","-","-","-","","","","","","","","161000150"
"-","","Dampen Fire (Lv 8)","-","5","Fat Black Chocobo: Shocking Forgery","3800","204","173","193","174","183","87","Dampen Fire","0","0","0","0","0","0","0","0","8","","","","","","","","","","","","","","","","","","","","","","","-","-","-","","","","","","","","161000129"
"-","","Dampen Ice (Lv 8)","-","5","Fat Black Chocobo: Shocking Forgery","3800","204","173","193","174","183","87","Dampen Ice","0","0","0","0","0","0","0","0","8","","","","","","","","","","","","","","","","","","","","","","","-","-","-","","","","","","","","161000130"
"-","","Dampen Wind (Lv 8)","-","5","Fat Black Chocobo: Shocking Forgery","3800","204","173","193","174","183","87","Dampen Wind","0","0","0","0","0","0","0","0","8","","","","","","","","","","","","","","","","","","","","","","","-","-","-","","","","","","","","161000131"
"-","","Dampen Earth (Lv 8)","-","5","Fat Black Chocobo: Shocking Forgery","3800","204","173","193","174","183","87","Dampen Earth","0","0","0","0","0","0","0","0","8","","","","","","","","","","","","","","","","","","","","","","","-","-","-","","","","","","","","161000132"
"-","","Dampen Lightning (Lv 8)","-","5","Fat Black Chocobo: Shocking Forgery","3800","204","173","193","174","183","87","Dampen Lightning","0","0","0","0","0","0","0","0","8","","","","","","","","","","","","","","","","","","","","","","","-","-","-","","","","","","","","161000133"
"-","","Dampen Water (Lv 8)","-","5","Fat Black Chocobo: Shocking Forgery","3800","204","173","193","174","183","87","Dampen Water","0","0","0","0","0","0","0","0","8","","","","","","","","","","","","","","","","","","","","","","","-","-","-","","","","","","","","161000134"
"-","","Dampen Holy (Lv 8)","-","5","Fat Black Chocobo: Shocking Forgery","3800","204","173","193","174","183","87","Dampen Holy","0","0","0","0","0","0","0","0","8","","","","","","","","","","","","","","","","","","","","","","","-","-","-","","","","","","","","161000135"
"-","","Dampen Dark (Lv 8)","-","5","Fat Black Chocobo: Shocking Forgery","3800","204","173","193","174","183","87","Dampen Dark","0","0","0","0","0","0","0","0","8","","","","","","","","","","","","","","","","","","","","","","","-","-","-","","","","","","","","161000136"
"-","","Dampen Poison (Lv 8)","-","5","Knight King's Memory","3800","204","173","193","174","183","87","Dampen Poison","0","0","0","0","0","0","0","0","8","","","","","","","","","","","","","","","","","","","","","","","-","-","-","","","","","","","","161000151"
"-","","Health Boon (Lv 6)","-","5","Fat Black Chocobo: Shocking Forgery","3800","204","173","193","174","183","87","Health Boon","0","0","0","0","0","0","0","0","6","","","","","","","","","","","","","","","","","","","","","","","-","-","-","","","","","","","","161000137"
"-","","Blade Ward (Lv 6)","-","5","Fat Black Chocobo: Shocking Forgery","3800","204","173","193","174","183","87","Blade Ward","0","0","0","0","0","0","0","0","6","","","","","","","","","","","","","","","","","","","","","","","-","-","-","","","","","","","","161000138"
"-","","Spell Ward (Lv 6)","-","5","Fat Black Chocobo: Shocking Forgery","3800","204","173","193","174","183","87","Spell Ward","0","0","0","0","0","0","0","0","6","","","","","","","","","","","","","","","","","","","","","","","-","-","-","","","","","","","","161000139"
"-","","Fast Act (Lv 8)","-","5","Fat Black Chocobo: Shocking Forgery","3800","204","173","193","174","183","87","Fast Act","0","0","0","0","0","0","0","0","8","","","","","","","","","","","","","","","","","","","","","","","-","-","-","","","","","","","","161000140"
"-","","Precise Strikes (Lv 8)","-","5","Fat Black Chocobo: Shocking Forgery","3800","204","173","193","174","183","87","Precise Strikes","0","0","0","0","0","0","0","0","8","","","","","","","","","","","","","","","","","","","","","","","-","-","-","","","","","","","","161000141"
"-","","Deadly Strikes (Lv 8)","-","5","Fat Black Chocobo: Shocking Forgery","3800","204","173","193","174","183","87","Deadly Strikes","0","0","0","0","0","0","0","0","8","","","","","","","","","","","","","","","","","","","","","","","-","-","-","","","","","","","","161000142"
"-","","Attack Boon (Lv 16)","-","5","Fat Black Chocobo: Shocking Forgery","3800","204","173","193","174","183","87","Attack Boon","0","0","0","0","0","0","0","0","16","","","","","","","","","","","","","","","","","","","","","","","-","-","-","","","","","","","","161000143"
"-","","Magic Boon (Lv 16)","-","5","Fat Black Chocobo: Shocking Forgery","3800","204","173","193","174","183","87","Magic Boon","0","0","0","0","0","0","0","0","16","","","","","","","","","","","","","","","","","","","","","","","-","-","-","","","","","","","","161000144"
"-","","Healing Boon (Lv 12)","-","5","Fat Black Chocobo: Shocking Forgery","3800","204","173","193","174","183","87","Healing Boon","0","0","0","0","0","0","0","0","12","","","","","","","","","","","","","","","","","","","","","","","-","-","-","","","","","","","","161000145"
"-","","Resistance Boon (Lv 16)","-","5","Fat Black Chocobo: Shocking Forgery","3800","204","173","193","174","183","87","Resistance Boon","0","0","0","0","0","0","0","0","16","","","","","","","","","","","","","","","","","","","","","","","-","-","-","","","","","","","","161000146"
"-","","Mind Boon (Lv 16)","-","5","Fat Black Chocobo: Shocking Forgery","3800","204","173","193","174","183","87","Mind Boon","0","0","0","0","0","0","0","0","16","","","","","","","","","","","","","","","","","","","","","","","-","-","-","","","","","","","","161000147"
"-","","Defense Boon (Lv 16)","-","5","Fat Black Chocobo: Shocking Forgery","3800","204","173","193","174","183","87","Defense Boon","0","0","0","0","0","0","0","0","16","","","","","","","","","","","","","","","","","","","","","","","-","-","-","","","","","","","","161000148"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","Passives Reference:","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","* Empower Fire (lv X): Increases party Fire damage dealt by X%","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","* Empower Ice (lv X): Increases party Ice damage dealt by X%","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","* Empower Lightning (lv X): Increases party Lightning damage dealt by X%","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","* Empower Earth (lv X): Increases party Earth damage dealt by X%","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","* Empower Wind (lv X): Increases party Wind damage dealt by X%","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","* Empower Water (lv X): Increases party Water damage dealt by X%","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","* Empower Holy (lv X): Increases party Holy damage dealt by X%","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","* Empower Dark (lv X): Increases party Dark damage dealt by X%","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","* Empower Poison (lv X): Increases party Poison damage dealt by X%","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","* Dampen Fire (lv X): Reduces party Fire damage taken by X%","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","* Dampen Blizzard (lv X): Reduces party Ice damage taken by X%","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","* Dampen Lightning (lv X): Reduces party Lightning damage taken by X%","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","* Dampen Earth (lv X): Reduces party Earth damage taken by X%","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","* Dampen Air (lv X): Reduces party Wind damage taken by X%","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","* Dampen Water (lv X): Reduces party Water damage taken by X%","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","* Dampen Light (lv X): Reduces party Holy damage taken by X%","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","* Dampen Dark (lv X): Reduces party Dark damage taken by X%","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","* Dampen Poison (lv X): Reduces party Poison damage taken by X%","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","* Health Boon (lv X): Increases party max HP by X% of the magicites total max HP (100% main, 50% sub)","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","* Attack Boon (lv X): Increases party ATK by X% of the magicites total ATK (100% main, 50% sub), after modifiers","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","* Defense Boon (lv X): Increases party DEF by X% of the magicites total DEF (100% main, 50% sub), after modifiers","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","* Magic Boon (lv X): Increases party MAG by X% of the magicites total MAG (100% main, 50% sub), after modifiers","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","* Resistance Boon (lv X): Increases party RES by X% of the magicites total RES (100% main, 50% sub), after modifiers","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","* Mind Boon (lv X): Increases party MND by X% of the magicites total MND (100% main, 50% sub), after modifiers","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","* Blade Ward (lv X): Reduces party physical damage taken from PHY or NAT attacks by X%","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","* Spell Ward (lv X): Reduces party magical damage taken from BLK, WHT, BLU, SUM or NAT attacks by X%","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","* Precise Strikes (lv X): Increases party critical chance by X% (additive with other critical chance modifiers)","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","* Deadly Strikes (lv X): Increases party critical damage by X% (additive with the default +50% and other critical damage modifiers)","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","* Fast Act (lv X): Increases party cast speed by X%","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","* Healing Boon (lv X): Increases all HP restored to the party by X%","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","* Healing Damper (lv X): Decreases all HP restored to the party by X%","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","* Hand of Vengeance (lv X): Increases party damage dealt by X*(1-HP%)^3 percent, where HP% is the character's current HP rate","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","* Surging Power (lv X): Increases party damage dealt by X*HP/10000 percent, where HP is the character's current amount of HP (max +X%, reached at 10000 HP)","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","* Damage Push (lv X): Increases party damage dealt by X%, acting and taking damage grants 25% less SB points","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","* Stat Boon (lv X): Increases party ATK, DEF, MAG, RES and MND by X% of the respective magicites total stats (100% main, 50% sub), after modifiers","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","* Earth King's Blessing (lv X): Increases party Earth Damage dealt by X%, reduces party Earth damage taken by X%, increases party damage dealt to Titan by 10% and reduces party Earth damage taken from Titan by 10%, increases party damage dealt to White Odin by 30% and reduces White Odin's current element damage party damage taken from White Odin by 30%","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","* Thunderous Blessing (lv X): Increases party Lightning Damage dealt by X%, reduces party Lightning damage taken by X%, increases party damage dealt to Ramuh by 10% and reduces Lightning party damage taken from Ramuh by 10%, increases party damage dealt to White Odin by 30% and reduces White Odin's current element damage party damage taken from White Odin by 30%","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","* Imperial Blessing (lv X): Increases party Water Damage dealt by X%, reduces party Water damage taken by X%, increases party damage dealt to Leviathan by 10% and reduces Water party damage taken from Leviathan by 10%, increases party damage dealt to White Odin by 30% and reduces White Odin's current element damage party damage taken from White Odin by 30%","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","* Perdition's Blessing (lv X): Increases party Fire Damage dealt by X%, reduces party Fire damage taken by X%, increases party damage dealt to Ifrit by 10% and reduces Fire party damage taken from Ifrit by 10%, increases party damage dealt to White Odin by 30% and reduces White Odin's current element damage party damage taken from White Odin by 30%","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","* Hoarfrost Blessing (lv X): Increases party Ice Damage dealt by X%, reduces party Ice damage taken by X%, increases party damage dealt to Shiva by 10% and reduces Ice party damage taken from Shiva by 10%, increases party damage dealt to White Odin by 30% and reduces White Odin's current element damage party damage taken from White Odin by 30%","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","* Majestic Blessing (lv X): Increases party Wind Damage dealt by X%, reduces party Wind damage taken by X%, increases party damage dealt to Valefor by 10% and reduces Wind party damage taken from Valefor by 10%, increases party damage dealt to White Odin by 30% and reduces White Odin's current element damage party damage taken from White Odin by 30%","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","* Sanctified Blessing (lv X): Increases party Holy Damage dealt by X%, reduces party Holy damage taken by X%, increases party damage dealt to Alexander by 10% and reduces Holy party damage taken from Alexander by 10%, increases party damage dealt to White Odin by 30% and reduces White Odin's current element damage party damage taken from White Odin by 30%","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","* Gloomshade Blessing (lv X): Increases party Dark Damage dealt by X%, reduces party Dark damage taken by X%, increases party damage dealt to Diablos by 10% and reduces Dark party damage taken from Diablos by 10%, increases party damage dealt to White Odin by 30% and reduces White Odin's current element damage party damage taken from White Odin by 30%","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","* Poison Blessing (lv X): Increases party Poison Damage dealt by X%, reduces party Poison damage taken by X%, increases party damage dealt to White Odin by 30% and reduces White Odin's current element damage party damage taken from White Odin by 30%","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","* Argent Sage's Blessing (lv X): Increases party damage dealt to White Odin by X% and reduces White Odin's current element damage party damage taken from White Odin by X%, increases party ATK, DEF, MAG, RES and MND by X% of the respective magicites total stats (100% main, 50% sub), after modifiers","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","* Lord's Seal: Element (lv X): Increases matching element damage dealt by the party by X%, reduces matching element damage taken by the party by X%, increases party damage dealt to White Odin by 5% and reduces White Odin's current element damage party damage taken from White Odin by 5%","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
