"Item Name","Ducats","Top Buy Order Average","Ducats per Plat"
"Akbolto Prime Barrel","45","0.0","inf"
"Akbolto Prime Blueprint","15","0.0","inf"
"Akbolto Prime Link","45","2.0","22.5"
"Akbolto Prime Receiver","100","12.0","8.33"
"Akbronco Prime Blueprint","15","0.0","inf"
"Akbronco Prime Link","45","2.0","22.5"
"Akjagara Prime Barrel","100","10.0","10.0"
"Akjagara Prime Blueprint","15","0.0","inf"
"Akjagara Prime Link","45","0.0","inf"
"Akjagara Prime Receiver","45","5.0","9.0"
"Aklex Prime Blueprint","45","0.0","inf"
"Aklex Prime Link","100","40.0","2.5"
"Aksomati Prime Barrel","45","1.0","45.0"
"Aksomati Prime Blueprint","15","0.0","inf"
"Aksomati Prime Link","100","10.0","10.0"
"Aksomati Prime Receiver","15","6.0","2.5"
"Akstiletto Prime Barrel","25","20.0","1.25"
"Akstiletto Prime Blueprint","100","8.0","12.5"
"Akstiletto Prime Link","45","5.0","9.0"
"Akstiletto Prime Receiver","45","12.0","3.75"
"Akvasto Prime Blueprint","100","45.0","2.22"
"Akvasto Prime Link","45","15.0","3.0"
"Ankyros Prime Blade","65","3.5","18.57"
"Ankyros Prime Blueprint","15","4.0","3.75"
"Ankyros Prime Gauntlet","15","6.0","2.5"
"Ash Prime Blueprint","45","18.0","2.5"
"Ash Prime Chassis","15","15.0","1.0"
"Ash Prime Neuroptics","45","10.5","4.29"
"Ash Prime Systems","65","73.0","0.89"
"Astilla Prime Barrel","100","10.0","10.0"
"Astilla Prime Blueprint","45","2.0","22.5"
"Astilla Prime Receiver","15","1.0","15.0"
"Astilla Prime Stock","45","3.0","15.0"
"Atlas Prime Blueprint","15","1.0","15.0"
"Atlas Prime Chassis","45","2.5","18.0"
"Atlas Prime Neuroptics","100","31.0","3.23"
"Atlas Prime Systems","45","1.0","45.0"
"Ballistica Prime Blueprint","100","10.0","10.0"
"Ballistica Prime Lower Limb","15","0.0","inf"
"Ballistica Prime Receiver","45","0.0","inf"
"Ballistica Prime String","45","6.5","6.92"
"Ballistica Prime Upper Limb","45","5.0","9.0"
"Banshee Prime Blueprint","45","1.0","45.0"
"Banshee Prime Chassis","100","15.0","6.67"
"Banshee Prime Neuroptics","15","0.0","inf"
"Banshee Prime Systems","65","9.5","6.84"
"Baza Prime Barrel","45","2.0","22.5"
"Baza Prime Blueprint","100","10.0","10.0"
"Baza Prime Receiver","15","1.0","15.0"
"Baza Prime Stock","100","9.0","11.11"
"Bo Prime Blueprint","15","11.0","1.36"
"Bo Prime Handle","45","12.5","3.6"
"Bo Prime Ornament","15","20.0","0.75"
"Boar Prime Barrel","45","8.0","5.62"
"Boar Prime Blueprint","15","10.0","1.5"
"Boar Prime Receiver","15","5.0","3.0"
"Boar Prime Stock","100","35.0","2.86"
"Boltor Prime Barrel","15","5.0","3.0"
"Boltor Prime Blueprint","100","9.0","11.11"
"Boltor Prime Receiver","45","0.0","inf"
"Boltor Prime Stock","15","3.0","5.0"
"Braton Prime Barrel","15","0.0","inf"
"Braton Prime Blueprint","25","0.0","inf"
"Braton Prime Receiver","45","2.0","22.5"
"Braton Prime Stock","25","1.0","25.0"
"Bronco Prime Barrel","45","2.0","22.5"
"Bronco Prime Blueprint","15","0.0","inf"
"Bronco Prime Receiver","15","0.0","inf"
"Burston Prime Barrel","45","2.5","18.0"
"Burston Prime Blueprint","15","0.0","inf"
"Burston Prime Receiver","15","0.0","inf"
"Burston Prime Stock","15","0.0","inf"
"Carrier Prime Blueprint","15","8.5","1.76"
"Carrier Prime Carapace","15","11.5","1.3"
"Carrier Prime Cerebrum","65","18.0","3.61"
"Carrier Prime Systems","15","5.5","2.73"
"Cernos Prime Blueprint","45","0.0","inf"
"Cernos Prime Grip","15","0.0","inf"
"Cernos Prime Lower Limb","100","22.5","4.44"
"Cernos Prime String","25","0.0","inf"
"Cernos Prime Upper Limb","15","0.0","inf"
"Chroma Prime Blueprint","15","1.0","15.0"
"Chroma Prime Chassis","25","3.0","8.33"
"Chroma Prime Neuroptics","100","11.0","9.09"
"Chroma Prime Systems","65","20.0","3.25"
"Corinth Prime Barrel","100","20.0","5.0"
"Corinth Prime Blueprint","15","0.0","inf"
"Corinth Prime Receiver","45","2.0","22.5"
"Corinth Prime Stock","100","10.0","10.0"
"Corvas Prime Barrel","100","0.0","inf"
"Corvas Prime Blueprint","45","15.0","3.0"
"Corvas Prime Receiver","15","8.0","1.88"
"Corvas Prime Stock","15","0.0","inf"
"Dakra Prime Blade","65","15.5","4.19"
"Dakra Prime Blueprint","45","6.5","6.92"
"Dakra Prime Handle","15","6.0","2.5"
"Destreza Prime Blade","100","15.0","6.67"
"Destreza Prime Blueprint","45","0.0","inf"
"Destreza Prime Handle","15","0.0","inf"
"Dethcube Prime Blueprint","100","9.5","10.53"
"Dethcube Prime Carapace","45","2.0","22.5"
"Dethcube Prime Cerebrum","100","9.0","11.11"
"Dethcube Prime Systems","15","0.0","inf"
"Dual Kamas Prime Blade","100","50.5","1.98"
"Dual Kamas Prime Blueprint","15","0.0","inf"
"Dual Kamas Prime Handle","45","6.5","6.92"
"Ember Prime Blueprint","100","19.0","5.26"
"Ember Prime Chassis","15","16.5","0.91"
"Ember Prime Neuroptics","15","13.5","1.11"
"Ember Prime Systems","45","9.0","5.0"
"Equinox Prime Blueprint","45","10.0","4.5"
"Equinox Prime Chassis","15","0.0","inf"
"Equinox Prime Neuroptics","45","1.0","45.0"
"Equinox Prime Systems","100","27.5","3.64"
"Euphona Prime Barrel","45","0.0","inf"
"Euphona Prime Blueprint","15","0.0","inf"
"Euphona Prime Receiver","100","9.0","11.11"
"Fang Prime Blade","15","0.0","inf"
"Fang Prime Blueprint","15","0.0","inf"
"Fang Prime Handle","25","4.5","5.56"
"Fragor Prime Blueprint","65","5.5","11.82"
"Fragor Prime Handle","65","7.5","8.67"
"Fragor Prime Head","15","7.5","2.0"
"Frost Prime Blueprint","100","57.5","1.74"
"Frost Prime Chassis","15","11.0","1.36"
"Frost Prime Neuroptics","15","4.5","3.33"
"Frost Prime Systems","45","8.0","5.62"
"Galatine Prime Blade","15","0.0","inf"
"Galatine Prime Blueprint","100","30.5","3.28"
"Galatine Prime Handle","45","0.0","inf"
"Gara Prime Blueprint","100","10.0","10.0"
"Gara Prime Chassis","45","2.0","22.5"
"Gara Prime Neuroptics","45","3.0","15.0"
"Gara Prime Systems","15","1.0","15.0"
"Garuda Prime Blueprint","15","8.0","1.88"
"Garuda Prime Chassis","45","18.5","2.43"
"Garuda Prime Neuroptics","100","12.5","8.0"
"Garuda Prime Systems","100","45.0","2.22"
"Glaive Prime Blade","45","24.5","1.84"
"Glaive Prime Blueprint","100","49.0","2.04"
"Glaive Prime Disc","45","21.5","2.09"
"Gram Prime Blade","15","0.0","inf"
"Gram Prime Blueprint","45","0.0","inf"
"Gram Prime Handle","100","9.0","11.11"
"Guandao Prime Blade","15","3.0","5.0"
"Guandao Prime Blueprint","45","2.5","18.0"
"Guandao Prime Handle","100","10.0","10.0"
"Harrow Prime Blueprint","45","9.0","5.0"
"Harrow Prime Chassis","15","5.0","3.0"
"Harrow Prime Neuroptics","45","12.5","3.6"
"Harrow Prime Systems","100","9.5","10.53"
"Helios Prime Blueprint","45","1.0","45.0"
"Helios Prime Carapace","15","0.0","inf"
"Helios Prime Cerebrum","100","9.0","11.11"
"Helios Prime Systems","45","1.0","45.0"
"Hikou Prime Blueprint","15","0.0","inf"
"Hikou Prime Pouch","15","10.0","1.5"
"Hikou Prime Stars","15","0.0","inf"
"Hydroid Prime Blueprint","45","3.0","15.0"
"Hydroid Prime Chassis","15","5.0","3.0"
"Hydroid Prime Neuroptics","45","4.0","11.25"
"Hydroid Prime Systems","100","47.5","2.11"
"Inaros Prime Blueprint","45","2.5","18.0"
"Inaros Prime Chassis","45","2.5","18.0"
"Inaros Prime Neuroptics","100","12.0","8.33"
"Inaros Prime Systems","15","0.0","inf"
"Ivara Prime Blueprint","45","1.0","45.0"
"Ivara Prime Chassis","100","12.0","8.33"
"Ivara Prime Neuroptics","15","2.0","7.5"
"Ivara Prime Systems","45","2.5","18.0"
"Karyst Prime Blade","100","9.5","10.53"
"Karyst Prime Blueprint","15","2.0","7.5"
"Karyst Prime Handle","45","2.5","18.0"
"Kavasa Prime Band","45","0.0","inf"
"Kavasa Prime Buckle","65","5.0","13.0"
"Kavasa Prime Kubrow Collar Blueprint","45","0.0","inf"
"Knell Prime Barrel","100","8.0","12.5"
"Knell Prime Blueprint","15","1.0","15.0"
"Knell Prime Receiver","45","3.5","12.86"
"Kogake Prime Blueprint","45","0.0","inf"
"Kogake Prime Boot","15","0.0","inf"
"Kogake Prime Gauntlet","100","11.0","9.09"
"Kronen Prime Blade","100","53.5","1.87"
"Kronen Prime Blueprint","15","3.0","5.0"
"Kronen Prime Handle","45","14.0","3.21"
"Latron Prime Barrel","15","10.0","1.5"
"Latron Prime Blueprint","15","0.0","inf"
"Latron Prime Receiver","15","11.0","1.36"
"Latron Prime Stock","15","10.5","1.43"
"Lex Prime Barrel","15","0.0","inf"
"Lex Prime Blueprint","25","0.0","inf"
"Lex Prime Receiver","15","3.0","5.0"
"Limbo Prime Blueprint","45","1.0","45.0"
"Limbo Prime Chassis","100","52.5","1.9"
"Limbo Prime Neuroptics","100","20.5","4.88"
"Limbo Prime Systems","15","0.0","inf"
"Loki Prime Blueprint","15","9.0","1.67"
"Loki Prime Chassis","45","37.5","1.2"
"Loki Prime Neuroptics","15","24.0","0.62"
"Loki Prime Systems","100","41.0","2.44"
"Mag Prime Blueprint","100","57.5","1.74"
"Mag Prime Chassis","45","15.5","2.9"
"Mag Prime Neuroptics","15","17.5","0.86"
"Mag Prime Systems","15","25.0","0.6"
"Magnus Prime Barrel","100","9.0","11.11"
"Magnus Prime Blueprint","15","3.0","5.0"
"Magnus Prime Receiver","45","2.0","22.5"
"Mesa Prime Blueprint","45","3.0","15.0"
"Mesa Prime Chassis","15","5.5","2.73"
"Mesa Prime Neuroptics","100","21.0","4.76"
"Mesa Prime Systems","100","22.0","4.55"
"Mirage Prime Blueprint","100","25.0","4.0"
"Mirage Prime Chassis","15","5.0","3.0"
"Mirage Prime Neuroptics","15","0.0","inf"
"Mirage Prime Systems","45","6.5","6.92"
"Nagantaka Prime Barrel","15","10.5","1.43"
"Nagantaka Prime Blueprint","100","18.0","5.56"
"Nagantaka Prime Receiver","45","7.5","6.0"
"Nagantaka Prime Stock","45","2.5","18.0"
"Nami Skyla Prime Blade","100","42.5","2.35"
"Nami Skyla Prime Blueprint","15","12.0","1.25"
"Nami Skyla Prime Handle","45","15.0","3.0"
"Nekros Prime Blueprint","65","45.0","1.44"
"Nekros Prime Chassis","15","10.0","1.5"
"Nekros Prime Neuroptics","45","22.5","2.0"
"Nekros Prime Systems","100","60.0","1.67"
"Nezha Prime Blueprint","45","2.0","22.5"
"Nezha Prime Chassis","100","13.5","7.41"
"Nezha Prime Neuroptics","100","10.0","10.0"
"Nezha Prime Systems","15","0.0","inf"
"Nidus Prime Blueprint","45","2.0","22.5"
"Nidus Prime Chassis","100","11.5","8.7"
"Nidus Prime Neuroptics","100","14.0","7.14"
"Nidus Prime Systems","15","0.0","inf"
"Nikana Prime Blade","65","20.0","3.25"
"Nikana Prime Blueprint","25","5.0","5.0"
"Nikana Prime Hilt","100","71.0","1.41"
"Ninkondi Prime Blueprint","15","0.0","inf"
"Ninkondi Prime Chain","45","2.0","22.5"
"Ninkondi Prime Handle","100","13.5","7.41"
"Nova Prime Blueprint","45","0.0","inf"
"Nova Prime Chassis","100","42.5","2.35"
"Nova Prime Neuroptics","15","0.0","inf"
"Nova Prime Systems","15","5.5","2.73"
"Nyx Prime Blueprint","15","4.5","3.33"
"Nyx Prime Chassis","65","5.0","13.0"
"Nyx Prime Neuroptics","100","0.0","inf"
"Nyx Prime Systems","45","5.0","9.0"
"Oberon Prime Blueprint","45","6.5","6.92"
"Oberon Prime Chassis","15","6.0","2.5"
"Oberon Prime Neuroptics","100","25.0","4.0"
"Oberon Prime Systems","65","13.5","4.81"
"Octavia Prime Blueprint","100","17.0","5.88"
"Octavia Prime Chassis","45","1.0","45.0"
"Octavia Prime Neuroptics","15","0.0","inf"
"Octavia Prime Systems","15","0.0","inf"
"Odonata Prime Blueprint","45","0.0","inf"
"Odonata Prime Harness","15","7.0","2.14"
"Odonata Prime Systems","15","7.0","2.14"
"Odonata Prime Wings","65","13.5","4.81"
"Orthos Prime Blade","45","3.0","15.0"
"Orthos Prime Blueprint","45","2.5","18.0"
"Orthos Prime Handle","15","0.0","inf"
"Pandero Prime Barrel","45","2.5","18.0"
"Pandero Prime Blueprint","15","1.0","15.0"
"Pandero Prime Receiver","100","10.0","10.0"
"Pangolin Prime Blade","45","2.5","18.0"
"Pangolin Prime Blueprint","100","10.0","10.0"
"Pangolin Prime Handle","15","0.0","inf"
"Panthera Prime Barrel","100","9.5","10.53"
"Panthera Prime Blueprint","15","3.0","5.0"
"Panthera Prime Receiver","100","10.5","9.52"
"Panthera Prime Stock","45","3.0","15.0"
"Paris Prime Blueprint","15","0.0","inf"
"Paris Prime Grip","45","2.5","18.0"
"Paris Prime Lower Limb","15","0.0","inf"
"Paris Prime String","15","0.0","inf"
"Paris Prime Upper Limb","25","0.0","inf"
"Pyrana Prime Barrel","15","0.0","inf"
"Pyrana Prime Blueprint","100","22.5","4.44"
"Pyrana Prime Receiver","45","4.0","11.25"
"Reaper Prime Blade","45","10.0","4.5"
"Reaper Prime Blueprint","15","11.0","1.36"
"Reaper Prime Handle","15","7.5","2.0"
"Redeemer Prime Blade","15","4.0","3.75"
"Redeemer Prime Blueprint","45","3.0","15.0"
"Redeemer Prime Handle","100","39.5","2.53"
"Rhino Prime Blueprint","100","25.5","3.92"
"Rhino Prime Chassis","65","11.5","5.65"
"Rhino Prime Neuroptics","45","12.5","3.6"
"Rhino Prime Systems","15","3.0","5.0"
"Rubico Prime Barrel","25","5.0","5.0"
"Rubico Prime Blueprint","100","25.0","4.0"
"Rubico Prime Receiver","15","3.5","4.29"
"Rubico Prime Stock","45","5.0","9.0"
"Saryn Prime Blueprint","65","35.0","1.86"
"Saryn Prime Chassis","100","70.0","1.43"
"Saryn Prime Neuroptics","45","17.5","2.57"
"Saryn Prime Systems","15","6.0","2.5"
"Scindo Prime Blade","100","10.0","10.0"
"Scindo Prime Blueprint","45","0.0","inf"
"Scindo Prime Handle","25","5.0","5.0"
"Scourge Prime Barrel","100","8.5","11.76"
"Scourge Prime Blade","15","4.0","3.75"
"Scourge Prime Blueprint","100","11.0","9.09"
"Scourge Prime Handle","45","2.0","22.5"
"Sicarus Prime Barrel","15","10.0","1.5"
"Sicarus Prime Blueprint","15","4.0","3.75"
"Sicarus Prime Receiver","100","15.0","6.67"
"Silva & Aegis Prime Blade","45","3.0","15.0"
"Silva & Aegis Prime Blueprint","45","0.0","inf"
"Silva & Aegis Prime Guard","100","14.5","6.9"
"Silva & Aegis Prime Hilt","15","0.0","inf"
"Soma Prime Barrel","15","7.0","2.14"
"Soma Prime Blueprint","15","0.0","inf"
"Soma Prime Receiver","45","8.0","5.62"
"Soma Prime Stock","100","15.0","6.67"
"Spira Prime Blade","65","16.5","3.94"
"Spira Prime Blueprint","15","0.0","inf"
"Spira Prime Pouch","100","30.0","3.33"
"Stradavar Prime Barrel","45","2.0","22.5"
"Stradavar Prime Blueprint","100","6.5","15.38"
"Stradavar Prime Receiver","15","0.0","inf"
"Stradavar Prime Stock","15","6.5","2.31"
"Strun Prime Barrel","45","1.0","45.0"
"Strun Prime Blueprint","100","9.5","10.53"
"Strun Prime Receiver","15","1.0","15.0"
"Strun Prime Stock","45","3.0","15.0"
"Sybaris Prime Barrel","100","0.0","inf"
"Sybaris Prime Blueprint","15","0.0","inf"
"Sybaris Prime Receiver","45","4.0","11.25"
"Sybaris Prime Stock","15","5.0","3.0"
"Tekko Prime Blade","100","21.5","4.65"
"Tekko Prime Blueprint","45","2.5","18.0"
"Tekko Prime Gauntlet","15","6.0","2.5"
"Tenora Prime Barrel","100","10.0","10.0"
"Tenora Prime Blueprint","15","1.0","15.0"
"Tenora Prime Receiver","100","9.0","11.11"
"Tenora Prime Stock","45","1.5","30.0"
"Tiberon Prime Barrel","65","0.0","inf"
"Tiberon Prime Blueprint","25","0.0","inf"
"Tiberon Prime Receiver","15","3.5","4.29"
"Tiberon Prime Stock","100","15.5","6.45"
"Tigris Prime Barrel","45","0.0","inf"
"Tigris Prime Blueprint","100","0.0","inf"
"Tigris Prime Receiver","45","8.0","5.62"
"Tigris Prime Stock","15","0.0","inf"
"Tipedo Prime Blueprint","15","0.0","inf"
"Tipedo Prime Handle","100","30.0","3.33"
"Tipedo Prime Ornament","45","9.0","5.0"
"Titania Prime Blueprint","45","3.5","12.86"
"Titania Prime Chassis","15","5.0","3.0"
"Titania Prime Neuroptics","45","3.0","15.0"
"Titania Prime Systems","100","15.0","6.67"
"Trinity Prime Blueprint","45","10.0","4.5"
"Trinity Prime Chassis","45","0.0","inf"
"Trinity Prime Neuroptics","25","5.0","5.0"
"Trinity Prime Systems","15","0.0","inf"
"Valkyr Prime Blueprint","15","3.0","5.0"
"Valkyr Prime Chassis","100","40.5","2.47"
"Valkyr Prime Neuroptics","45","7.0","6.43"
"Valkyr Prime Systems","65","5.5","11.82"
"Vasto Prime Barrel","15","5.0","3.0"
"Vasto Prime Blueprint","45","5.0","9.0"
"Vasto Prime Receiver","15","10.0","1.5"
"Vauban Prime Blueprint","65","21.0","3.1"
"Vauban Prime Chassis","25","22.0","1.14"
"Vauban Prime Neuroptics","100","44.5","2.25"
"Vauban Prime Systems","100","57.5","1.74"
"Vectis Prime Barrel","15","12.5","1.2"
"Vectis Prime Blueprint","45","3.0","15.0"
"Vectis Prime Receiver","100","30.0","3.33"
"Vectis Prime Stock","65","5.0","13.0"
"Venka Prime Blades","15","6.5","2.31"
"Venka Prime Blueprint","45","0.0","inf"
"Venka Prime Gauntlet","100","35.5","2.82"
"Volnus Prime Blueprint","15","1.0","15.0"
"Volnus Prime Handle","100","10.0","10.0"
"Volnus Prime Head","45","3.0","15.0"
"Volt Prime Blueprint","25","21.5","1.16"
"Volt Prime Chassis","45","12.5","3.6"
"Volt Prime Neuroptics","65","47.5","1.37"
"Volt Prime Systems","45","9.0","5.0"
"Wukong Prime Blueprint","100","36.0","2.78"
"Wukong Prime Chassis","45","6.0","7.5"
"Wukong Prime Neuroptics","15","2.0","7.5"
"Wukong Prime Systems","45","5.5","8.18"
"Wyrm Prime Blueprint","15","8.0","1.88"
"Wyrm Prime Carapace","15","6.0","2.5"
"Wyrm Prime Cerebrum","15","11.5","1.3"
"Wyrm Prime Systems","45","5.0","9.0"
"Zakti Prime Barrel","45","1.0","45.0"
"Zakti Prime Blueprint","100","9.0","11.11"
"Zakti Prime Receiver","15","0.0","inf"
"Zephyr Prime Blueprint","65","0.0","inf"
"Zephyr Prime Chassis","25","0.0","inf"
"Zephyr Prime Neuroptics","15","0.0","inf"
"Zephyr Prime Systems","100","42.5","2.35"
"Zhuge Prime Barrel","100","15.0","6.67"
"Zhuge Prime Blueprint","45","2.0","22.5"
"Zhuge Prime Grip","15","0.0","inf"
"Zhuge Prime Receiver","45","0.0","inf"
"Zhuge Prime String","15","10.0","1.5"
