"Character","Realm","Season","Group","Name","Type","Synergy","Combine","Rarity","Level","ATK","DEF","MAG","RES","MND","ACC","EVA","Effect","Random Passive Effects","Brar","Blv","Batk","Bdef","Bmag","Bres","Bmnd","Bacc","Beva","Mrar","Mlv","Matk","Mdef","Mmag","Mres","Mmnd","Macc","Meva","ID","GL"
"Wedge","Core","1","B","Crescent Knife","Dagger","","","101","50","258","0","258","0","0","95","0","Hand of Vengeance 5 | Prismatic damage +20%","Wind +1/2/3/4/5% Boost | Quick Cast 3/4/5% | Grants [MAG +10% (8s)]/[MAG +20% (8s)]/[MAG +30% (8s)] at the beginning of the battle","101","50","165","","165","","","95","","S","99","350","","350","","","95","","21301214",""
"Wedge","Core","1","B","Wedge's Hat","Hat","","","101","50","49","101","49","143","0","0","105","Empower Healing 5% | Prismatic damage +20%","Wind Ability +1/2/3/4/5% Boost | Grants [20% Damage Reduction Barrier 1 Follow-Up]/[30% Damage Reduction Barrier 1 Follow-Up]/[40% Damage Reduction Barrier 1 Follow-Up] at the beginning of the battle | Grants [RES +10% (8s)]/[RES +20% (8s)]/[RES +30% (8s)] at the beginning of the battle","101","50","36","61","36","76","","","105","S","99","62","140","62","210","","","105","22351169",""
"Wedge","Core","1","B","Wedge's Scarf","Accessory","","","101","1","0","0","0","0","0","0","0","HP +500 | Prismatic resistance (moderate)","Quick Cast 4/5/6/7/8%","101","1","","","","","","","","S","1","","","","","","","","23380644",""
"Master","I","2","A","Buster Knuckles","Fist","","","101","50","266","0","0","0","0","95","0","Deadly Strikes 5 | Prismatic damage +20%","Fire/Lightning/Earth +1/2/3/4/5% Boost | Quick Cast 3/4/5% | Grants [ATK +10% (8s)]/[ATK +20% (8s)]/[ATK +30% (8s)] at the beginning of the battle","101","50","172","","","","","95","","S","99","360","","","","","95","","21307218",""
"Master","I","2","A","Chikara Dasuki","Light Armor","","","101","50","49","122","0","122","0","0","100","Precise Strikes 5 | Prismatic damage +20%","Fire/Lightning/Earth Ability +1/2/3/4/5% Boost | Grants [20% Damage Reduction Barrier 1 Follow-Up]/[30% Damage Reduction Barrier 1 Follow-Up]/[40% Damage Reduction Barrier 1 Follow-Up] at the beginning of the battle | Grants [DEF +10% (8s)]/[DEF +20% (8s)]/[DEF +30% (8s)] at the beginning of the battle","101","50","36","50","","50","","","100","S","99","62","194","","194","","","100","22353257",""
"Master","I","2","A","Golden Apple","Accessory","","","101","1","0","0","0","0","0","0","0","HP +500 | Prismatic resistance (moderate)","Quick Cast 4/5/6/7/8%","101","1","","","","","","","","S","1","","","","","","","","23380621",""
"Matoya","I","2","A","Matoya's Broom","Staff","","","101","50","0","0","258","0","129","95","0","Hand of Vengeance 5 | Prismatic damage +20%","Fire/Ice/Lightning +1/2/3/4/5% Boost | Quick Cast 3/4/5% | Grants [MAG +10% (8s)]/[MAG +20% (8s)]/[MAG +30% (8s)] at the beginning of the battle","101","50","","","165","","83","95","","S","99","","","350","","175","95","","21309081",""
"Matoya","I","2","A","Matoya's Robe","Robe","","","101","50","0","100","39","163","39","0","105","Empower Healing 5% | Prismatic damage +20%","Fire/Ice/Lightning Ability +1/2/3/4/5% Boost | Grants [20% Damage Reduction Barrier 1 Follow-Up]/[30% Damage Reduction Barrier 1 Follow-Up]/[40% Damage Reduction Barrier 1 Follow-Up] at the beginning of the battle | Grants [RES +10% (8s)]/[RES +20% (8s)]/[RES +30% (8s)] at the beginning of the battle","101","50","","45","26","93","26","","105","S","99","","155","52","233","52","","105","22355089",""
"Matoya","I","2","A","Bekkoame","Accessory","","","101","1","0","0","0","0","0","0","0","HP +500 | Prismatic resistance (moderate)","Quick Cast 4/5/6/7/8%","101","1","","","","","","","","S","1","","","","","","","","23380587",""
"Meia","I","2","B","Svetovid","Rod","","","101","50","0","0","258","0","0","95","0","Hand of Vengeance 5 | Prismatic damage +20%","Water +1/2/3/4/5% Boost | Quick Cast 3/4/5% | Grants [MAG +10% (8s)]/[MAG +20% (8s)]/[MAG +30% (8s)] at the beginning of the battle","101","50","","","165","","","95","","S","99","","","350","","","95","","21308228",""
"Meia","I","2","B","Vesna Krasna","Light Armor","","","101","50","0","122","49","122","0","0","0","Empower Healing 5% | Prismatic damage +20%","Water Ability +1/2/3/4/5% Boost | Grants [20% Damage Reduction Barrier 1 Follow-Up]/[30% Damage Reduction Barrier 1 Follow-Up]/[40% Damage Reduction Barrier 1 Follow-Up] at the beginning of the battle | Grants [RES +10% (8s)]/[RES +20% (8s)]/[RES +30% (8s)] at the beginning of the battle","101","50","","50","36","50","","","","S","99","","194","62","194","","","","22353268",""
"Meia","I","2","B","Angel Ring","Accessory","","","101","1","0","0","0","0","0","0","0","HP +500 | Prismatic resistance (moderate)","Quick Cast 4/5/6/7/8%","101","1","","","","","","","","S","1","","","","","","","","23380285",""
"Guy","II","1","A","Gigant Axe","Axe","","","101","50","266","0","0","0","0","95","0","Deadly Strikes 5 | Prismatic damage +20%","Earth +1/2/3/4/5% Boost | Quick Cast 3/4/5% | Grants [ATK +10% (8s)]/[ATK +20% (8s)]/[ATK +30% (8s)] at the beginning of the battle","101","50","172","","","","","95","","S","99","360","","","","","95","","21304031","✓"
"Guy","II","1","A","Guy's Helm","Helm","","","101","50","49","126","0","115","0","0","105","Precise Strikes 5 | Prismatic damage +20%","Earth Ability +1/2/3/4/5% Boost | Grants [20% Damage Reduction Barrier 1 Follow-Up]/[30% Damage Reduction Barrier 1 Follow-Up]/[40% Damage Reduction Barrier 1 Follow-Up] at the beginning of the battle | Grants [DEF +10% (8s)]/[DEF +20% (8s)]/[DEF +30% (8s)] at the beginning of the battle","101","50","36","57","","57","","","105","S","99","62","195","","173","","","105","22352072","✓"
"Guy","II","1","A","Sunfire","Accessory","","","101","1","0","0","0","0","0","0","0","HP +500 | Prismatic resistance (moderate)","Quick Cast 4/5/6/7/8%","101","1","","","","","","","","S","1","","","","","","","","23380380","✓"
"Emperor","II","1","A","Demon's Rod","Rod","","","101","50","0","0","258","0","0","95","0","Hand of Vengeance 5 | Prismatic damage +20%","Earth/Wind/Dark +1/2/3/4/5% Boost | Quick Cast 3/4/5% | Grants [MAG +10% (8s)]/[MAG +20% (8s)]/[MAG +30% (8s)] at the beginning of the battle","101","50","","","165","","","95","","S","99","","","350","","","95","","21308134","✓"
"Emperor","II","1","A","Imperial Shell","Light Armor","","","101","50","0","122","49","122","0","0","100","Empower Healing 5% | Prismatic damage +20%","Earth/Wind/Dark Ability +1/2/3/4/5% Boost | Grants [20% Damage Reduction Barrier 1 Follow-Up]/[30% Damage Reduction Barrier 1 Follow-Up]/[40% Damage Reduction Barrier 1 Follow-Up] at the beginning of the battle | Grants [RES +10% (8s)]/[RES +20% (8s)]/[RES +30% (8s)] at the beginning of the battle","101","50","","50","36","50","","","100","S","99","","194","62","194","","","100","22353221","✓"
"Emperor","II","1","A","Emperor's Ring","Accessory","","","101","1","0","0","0","0","0","0","0","HP +500 | Prismatic resistance (moderate)","Quick Cast 4/5/6/7/8%","101","1","","","","","","","","S","1","","","","","","","","23380556","✓"
"Firion","II","1","C","Crimson Sword","Sword","","","101","50","266","0","0","0","0","95","0","Deadly Strikes 5 | Prismatic damage +20%","Fire/Ice/Holy +1/2/3/4/5% Boost | Quick Cast 3/4/5% | Grants [ATK +10% (8s)]/[ATK +20% (8s)]/[ATK +30% (8s)] at the beginning of the battle","101","50","172","","","","","95","","S","99","360","","","","","95","","21302349",""
"Firion","II","1","C","Firion's Bandana","Hat","","","101","50","49","101","0","143","0","0","105","Precise Strikes 5 | Prismatic damage +20%","Fire/Ice/Holy Ability +1/2/3/4/5% Boost | Grants [20% Damage Reduction Barrier 1 Follow-Up]/[30% Damage Reduction Barrier 1 Follow-Up]/[40% Damage Reduction Barrier 1 Follow-Up] at the beginning of the battle | Grants [DEF +10% (8s)]/[DEF +20% (8s)]/[DEF +30% (8s)] at the beginning of the battle","101","50","36","61","","76","","","105","S","99","62","140","","210","","","105","22351158",""
"Firion","II","1","C","Firion's Earring","Accessory","","","101","1","0","0","0","0","0","0","0","HP +500 | Prismatic resistance (moderate)","Quick Cast 4/5/6/7/8%","101","1","","","","","","","","S","1","","","","","","","","23380295",""
"Leila","II","2","B","Dancing Dagger","Dagger","","","101","50","266","0","0","0","0","95","0","Deadly Strikes 5 | Prismatic damage +20%","Water/Poison +1/2/3/4/5% Boost | Quick Cast 3/4/5% | Grants [ATK +10% (8s)]/[ATK +20% (8s)]/[ATK +30% (8s)] at the beginning of the battle","101","50","172","","","","","95","","S","99","360","","","","","95","","21301078",""
"Leila","II","2","B","Leila's Guise","Light Armor","","","101","50","49","122","0","122","0","0","0","Precise Strikes 5 | Prismatic damage +20%","Water/Poison Ability +1/2/3/4/5% Boost | Grants [20% Damage Reduction Barrier 1 Follow-Up]/[30% Damage Reduction Barrier 1 Follow-Up]/[40% Damage Reduction Barrier 1 Follow-Up] at the beginning of the battle | Grants [DEF +10% (8s)]/[DEF +20% (8s)]/[DEF +30% (8s)] at the beginning of the battle","101","50","36","50","","50","","","","S","99","62","194","","194","","","","22353378",""
"Leila","II","2","B","Leila's Necklace","Accessory","","","101","1","0","0","0","0","0","0","0","HP +500 | Prismatic resistance (moderate)","Quick Cast 4/5/6/7/8%","101","1","","","","","","","","S","1","","","","","","","","23380408",""
"Aria","III","2","B","Loki's Lyre","Instrument","","","101","50","0","0","129","0","258","95","0","Hand of Vengeance 5 | Prismatic damage +20%","WHT Heals +1/2/3/4/5% | Quick Cast 3/4/5% |  | Grants [MND +10% (8s)]/[MND +20% (8s)]/[MND +30% (8s)] at the beginning of the battle","101","50","","","83","","165","95","","S","99","","","175","","350","95","","21311058",""
"Aria","III","2","B","Aria's Dress","Light Armor","","","101","50","0","122","0","122","49","0","0","Empower Healing 5% | Prismatic damage +20%","White Magic +1/2/3/4/5% Boost | Grants [20% Damage Reduction Barrier 1 Follow-Up]/[30% Damage Reduction Barrier 1 Follow-Up]/[40% Damage Reduction Barrier 1 Follow-Up] at the beginning of the battle | Grants [RES +10% (8s)]/[RES +20% (8s)]/[RES +30% (8s)] at the beginning of the battle","101","50","","50","","50","36","","","S","99","","194","","194","62","","","22353224",""
"Aria","III","2","B","Aria's Ribbon","Accessory","","","101","1","0","0","0","0","0","0","0","HP +500 | Prismatic resistance (moderate)","Quick Cast 4/5/6/7/8%","101","1","","","","","","","","S","1","","","","","","","","23380358",""
"Tellah","IV","1","A","Stardust Rod","Rod","","","101","50","0","0","258","0","0","95","0","Hand of Vengeance 5 | Prismatic damage +20%","Earth +1/2/3/4/5% Boost | Quick Cast 3/4/5% | Grants [MAG +10% (8s)]/[MAG +20% (8s)]/[MAG +30% (8s)] at the beginning of the battle","101","50","","","165","","","95","","S","99","","","350","","","95","","21308082","✓"
"Tellah","IV","1","A","Tellah's Robe","Robe","","","101","50","0","100","49","163","0","0","105","Empower Healing 5% | Prismatic damage +20%","Earth Ability +1/2/3/4/5% Boost | Grants [20% Damage Reduction Barrier 1 Follow-Up]/[30% Damage Reduction Barrier 1 Follow-Up]/[40% Damage Reduction Barrier 1 Follow-Up] at the beginning of the battle | Grants [RES +10% (8s)]/[RES +20% (8s)]/[RES +30% (8s)] at the beginning of the battle","101","50","","45","36","93","","","105","S","99","","155","62","233","","","105","22355123","✓"
"Tellah","IV","1","A","Tellah's Glasses","Accessory","","","101","1","0","0","0","0","0","0","0","HP +500 | Prismatic resistance (moderate)","Quick Cast 4/5/6/7/8%","101","1","","","","","","","","S","1","","","","","","","","23380612","✓"
"Palom","IV","1","C","Asura's Rod","Rod","","","101","50","0","0","258","0","0","95","0","Hand of Vengeance 5 | Prismatic damage +20%","Fire/Ice/Lightning +1/2/3/4/5% Boost | Quick Cast 3/4/5% | Grants [MAG +10% (8s)]/[MAG +20% (8s)]/[MAG +30% (8s)] at the beginning of the battle","101","50","","","165","","","95","","S","99","","","350","","","95","","21308104",""
"Palom","IV","1","C","Sage's Robe","Robe","","","101","50","0","100","49","163","0","0","105","Empower Healing 5% | Prismatic damage +20%","Fire/Ice/Lightning Ability +1/2/3/4/5% Boost | Grants [20% Damage Reduction Barrier 1 Follow-Up]/[30% Damage Reduction Barrier 1 Follow-Up]/[40% Damage Reduction Barrier 1 Follow-Up] at the beginning of the battle | Grants [RES +10% (8s)]/[RES +20% (8s)]/[RES +30% (8s)] at the beginning of the battle","101","50","","45","36","93","","","105","S","99","","155","62","233","","","105","22355035",""
"Palom","IV","1","C","Black Mage Twin Stars","Accessory","","","101","1","0","0","0","0","0","0","0","HP +500 | Prismatic resistance (moderate)","Quick Cast 4/5/6/7/8%","101","1","","","","","","","","S","1","","","","","","","","23380202",""
"Rosa","IV","1","D","Artemis Bow","Bow","","","101","50","0","0","134","0","258","95","0","Empower Healing 5% | Prismatic damage +20%","WHT Heals +1/2/3/4/5% | Quick Cast 3/4/5% |  | Grants [MND +10% (8s)]/[MND +20% (8s)]/[MND +30% (8s)] at the beginning of the battle","101","50","","","93","","165","95","","S","99","","","175","","350","95","","21310027",""
"Rosa","IV","1","D","Rosa's Guise","Light Armor","","","101","50","0","122","0","122","49","0","100","Max HP +5% | Prismatic damage +20%","White Magic +1/2/3/4/5% Boost | Grants [20% Damage Reduction Barrier 1 Follow-Up]/[30% Damage Reduction Barrier 1 Follow-Up]/[40% Damage Reduction Barrier 1 Follow-Up] at the beginning of the battle | Grants [RES +10% (8s)]/[RES +20% (8s)]/[RES +30% (8s)] at the beginning of the battle","101","50","","50","","50","36","","100","S","99","","194","","194","62","","100","22353231",""
"Rosa","IV","1","D","Rosa's Circlet","Accessory","","","101","1","0","0","0","0","0","0","0","HP +500 | Prismatic resistance (moderate)","Quick Cast 4/5/6/7/8%","101","1","","","","","","","","S","1","","","","","","","","23380240",""
"Edward","IV","1","D","Lute","Instrument","","","101","50","258","0","258","0","0","95","0","Empower Healing 5% | Prismatic damage +20%","Holy +1/2/3/4/5% Boost | Quick Cast 3/4/5% | Grants [MAG +10% (8s)]/[MAG +20% (8s)]/[MAG +30% (8s)] at the beginning of the battle","101","50","165","","165","","","95","","S","99","350","","350","","","95","","21311073",""
"Edward","IV","1","D","Edward's Hat","Hat","","","101","50","49","101","49","143","0","0","105","Max HP +5% | Prismatic damage +20%","Holy Ability +1/2/3/4/5% Boost | Grants [20% Damage Reduction Barrier 1 Follow-Up]/[30% Damage Reduction Barrier 1 Follow-Up]/[40% Damage Reduction Barrier 1 Follow-Up] at the beginning of the battle | Grants [RES +10% (8s)]/[RES +20% (8s)]/[RES +30% (8s)] at the beginning of the battle","101","50","36","61","36","76","","","105","S","99","62","140","62","210","","","105","22351237",""
"Edward","IV","1","D","Sand Pearl","Accessory","","","101","1","0","0","0","0","0","0","0","HP +500 | Prismatic resistance (moderate)","Quick Cast 4/5/6/7/8%","101","1","","","","","","","","S","1","","","","","","","","23380061",""
"Yang","IV","1","D","Faerie Claws","Fist","","","101","50","266","0","0","0","0","95","0","Deadly Strikes 5 | Prismatic damage +20%","Earth +1/2/3/4/5% Boost | Quick Cast 3/4/5% | Grants [ATK +10% (8s)]/[ATK +20% (8s)]/[ATK +30% (8s)] at the beginning of the battle","101","50","172","","","","","95","","S","99","360","","","","","95","","21307021",""
"Yang","IV","1","D","Yang's Dogi","Light Armor","","","101","50","49","122","0","122","0","0","100","Precise Strike 5 | Prismatic damage +20%","Earth Ability +1/2/3/4/5% Boost | Grants [20% Damage Reduction Barrier 1 Follow-Up]/[30% Damage Reduction Barrier 1 Follow-Up]/[40% Damage Reduction Barrier 1 Follow-Up] at the beginning of the battle | Grants [DEF +10% (8s)]/[DEF +20% (8s)]/[DEF +30% (8s)] at the beginning of the battle","101","50","36","50","","50","","","100","S","99","62","194","","194","","","100","22353316",""
"Yang","IV","1","D","Yang's Frying Pan","Accessory","","","101","1","0","0","0","0","0","0","0","HP +500 | Prismatic resistance (moderate)","Quick Cast 4/5/6/7/8%","101","1","","","","","","","","S","1","","","","","","","","23380343",""
"Porom","IV","1","D","Nirvana","Staff","","","101","50","0","0","134","0","258","95","0","Empower Healing 5% | Prismatic damage +20%","WHT Heals +1/2/3/4/5% | Quick Cast 3/4/5% |  | Grants [MND +10% (8s)]/[MND +20% (8s)]/[MND +30% (8s)] at the beginning of the battle","101","50","","","93","","165","95","","S","99","","","175","","350","95","","21309042",""
"Porom","IV","1","D","Cat-Ear Hood","Hat","","","101","50","0","101","0","143","60","0","105","Max HP +5% | Prismatic damage +20%","White Magic +1/2/3/4/5% Boost | Grants [20% Damage Reduction Barrier 1 Follow-Up]/[30% Damage Reduction Barrier 1 Follow-Up]/[40% Damage Reduction Barrier 1 Follow-Up] at the beginning of the battle | Grants [RES +10% (8s)]/[RES +20% (8s)]/[RES +30% (8s)] at the beginning of the battle","101","50","","61","","76","49","","105","S","99","","140","","210","70","","105","22351083",""
"Porom","IV","1","D","White Mage Twin Stars","Accessory","","","101","1","0","0","0","0","0","0","0","HP +500 | Prismatic resistance (moderate)","Quick Cast 4/5/6/7/8%","101","1","","","","","","","","S","1","","","","","","","","23380374",""
"Fusoya","IV","1","D","Wave Wand","Staff","","","101","50","0","0","258","0","258","95","0","Hand of Vengeance 5 | Prismatic damage +20%","Holy +1/2/3/4/5% Boost | Quick Cast 3/4/5% | Grants [MND +10% (8s)]/[MND +20% (8s)]/[MND +30% (8s)] at the beginning of the battle","101","50","","","165","","165","95","","S","99","","","350","","350","95","","21309015",""
"Fusoya","IV","1","D","Fusoya's Robes","Robe","","","101","50","0","100","39","163","39","0","105","Empower Healing 5% | Prismatic damage +20%","Holy Ability +1/2/3/4/5% Boost | Grants [20% Damage Reduction Barrier 1 Follow-Up]/[30% Damage Reduction Barrier 1 Follow-Up]/[40% Damage Reduction Barrier 1 Follow-Up] at the beginning of the battle | Grants [RES +10% (8s)]/[RES +20% (8s)]/[RES +30% (8s)] at the beginning of the battle","101","50","","45","26","93","26","","105","S","99","","155","52","233","52","","105","22355043",""
"Fusoya","IV","1","D","Alarm Clock","Accessory","","","101","1","0","0","0","0","0","0","0","HP +500 | Prismatic resistance (moderate)","Quick Cast 4/5/6/7/8%","101","1","","","","","","","","S","1","","","","","","","","23380060",""
"Golbez","IV","1","D","Zeromus Shard","Rod","","","101","50","0","0","258","0","0","95","0","Hand of Vengeance 5 | Prismatic damage +20%","Dark +1/2/3/4/5% Boost | Quick Cast 3/4/5% | Grants [MAG +10% (8s)]/[MAG +20% (8s)]/[MAG +30% (8s)] at the beginning of the battle","101","50","","","165","","","95","","S","99","","","350","","","95","","21308109",""
"Golbez","IV","1","D","Golbez's Bascinet","Helm","","","101","50","0","126","49","115","0","0","105","Empower Healing 5% | Prismatic damage +20%","Dark Ability +1/2/3/4/5% Boost | Grants [20% Damage Reduction Barrier 1 Follow-Up]/[30% Damage Reduction Barrier 1 Follow-Up]/[40% Damage Reduction Barrier 1 Follow-Up] at the beginning of the battle | Grants [RES +10% (8s)]/[RES +20% (8s)]/[RES +30% (8s)] at the beginning of the battle","101","50","","57","36","57","","","105","S","99","","195","62","173","","","105","22352041",""
"Golbez","IV","1","D","Golbez's Bracelet","Accessory","","","101","1","0","0","0","0","0","0","0","HP +500 | Prismatic resistance (moderate)","Quick Cast 4/5/6/7/8%","101","1","","","","","","","","S","1","","","","","","","","23380633",""
"Cid (IV)","IV","1","D","Flare Sledgehammer","Hammer","","","101","50","266","0","0","0","0","95","0","Deadly Strikes 5 | Prismatic damage +20%","Lightning +1/2/3/4/5% Boost | Quick Cast 3/4/5% | Grants [ATK +10% (8s)]/[ATK +20% (8s)]/[ATK +30% (8s)] at the beginning of the battle","101","50","172","","","","","95","","S","99","360","","","","","95","","21305023",""
"Cid (IV)","IV","1","D","Cid's Mask","Hat","","","101","50","49","101","0","143","0","0","105","Precise Strike 5 | Prismatic damage +20%","Lightning Ability +1/2/3/4/5% Boost | Grants [20% Damage Reduction Barrier 1 Follow-Up]/[30% Damage Reduction Barrier 1 Follow-Up]/[40% Damage Reduction Barrier 1 Follow-Up] at the beginning of the battle | Grants [DEF +10% (8s)]/[DEF +20% (8s)]/[DEF +30% (8s)] at the beginning of the battle","101","50","36","61","","76","","","105","S","99","62","140","","210","","","105","22351094",""
