"Character","Realm","Season","Group","Name","Type","Synergy","Combine","Rarity","Level","ATK","DEF","MAG","RES","MND","ACC","EVA","Effect","Random Passive Effects","Brar","Blv","Batk","Bdef","Bmag","Bres","Bmnd","Bacc","Beva","Mrar","Mlv","Matk","Mdef","Mmag","Mres","Mmnd","Macc","Meva","ID","GL"
"Cid (IV)","IV","1","D","Cid's Boots","Accessory","","","101","1","0","0","0","0","0","0","0","HP +500 | Prismatic resistance (moderate)","Quick Cast 4/5/6/7/8%","101","1","","","","","","","","S","1","","","","","","","","23380288",""
"Ceodore","IV","1","D","Ceodore's Sword","Sword","","","101","50","266","0","0","0","0","95","0","Deadly Strikes 5 | Prismatic damage +20%","Holy +1/2/3/4/5% Boost | Quick Cast 3/4/5% | Grants [ATK +10% (8s)]/[ATK +20% (8s)]/[ATK +30% (8s)] at the beginning of the battle","101","50","172","","","","","95","","S","99","360","","","","","95","","21302292",""
"Ceodore","IV","1","D","Ceodore's Guise","Heavy Armor","","","101","50","49","165","0","115","0","0","105","Precise Strike 5 | Prismatic damage +20%","Holy Ability +1/2/3/4/5% Boost | Grants [20% Damage Reduction Barrier 1 Follow-Up]/[30% Damage Reduction Barrier 1 Follow-Up]/[40% Damage Reduction Barrier 1 Follow-Up] at the beginning of the battle | Grants [DEF +10% (8s)]/[DEF +20% (8s)]/[DEF +30% (8s)] at the beginning of the battle","101","50","36","96","","75","","","105","S","99","62","233","","155","","","105","22354088",""
"Ceodore","IV","1","D","Defense Ring","Accessory","","","101","1","0","0","0","0","0","0","0","HP +500 | Prismatic resistance (moderate)","Quick Cast 4/5/6/7/8%","101","1","","","","","","","","S","1","","","","","","","","23380282",""
"Rubicante","IV","1","D","Rubicante's Gloves","Fist","","","101","50","0","0","258","0","0","95","0","Hand of Vengeance 5 | Prismatic damage +20%","Fire +1/2/3/4/5% Boost | Quick Cast 3/4/5% | Grants [MAG +10% (8s)]/[MAG +20% (8s)]/[MAG +30% (8s)] at the beginning of the battle","101","50","","","165","","","95","","S","99","","","350","","","95","","21307104",""
"Rubicante","IV","1","D","Flame Scarf","Light Armor","","","101","50","0","122","49","122","0","0","100","Empower Healing 5% | Prismatic damage +20%","Fire Ability +1/2/3/4/5% Boost | Grants [20% Damage Reduction Barrier 1 Follow-Up]/[30% Damage Reduction Barrier 1 Follow-Up]/[40% Damage Reduction Barrier 1 Follow-Up] at the beginning of the battle | Grants [RES +10% (8s)]/[RES +20% (8s)]/[RES +30% (8s)] at the beginning of the battle","101","50","","50","36","50","","","100","S","99","","194","62","194","","","100","22353457",""
"Rubicante","IV","1","D","Flame Cloak","Accessory","","","101","1","0","0","0","0","0","0","0","HP +500 | Prismatic resistance (moderate)","Quick Cast 4/5/6/7/8%","101","1","","","","","","","","S","1","","","","","","","","23380139",""
"Bartz","V","1","B","Excalibur","Sword","","","101","50","266","0","0","0","0","95","0","Deadly Strikes 5 | Prismatic damage +20%","Fire/Earth/Wind/Water +1/2/3/4/5% Boost | Quick Cast 3/4/5% | Grants [ATK +10% (8s)]/[ATK +20% (8s)]/[ATK +30% (8s)] at the beginning of the battle","101","50","172","","","","","95","","S","99","360","","","","","95","","21302062",""
"Bartz","V","1","B","Freelancer Bartz's Guise","Light Armor","","","101","50","49","122","0","122","0","0","100","Precise Strike 5 | Prismatic damage +20%","Fire/Earth/Wind/Water Ability +1/2/3/4/5% Boost | Grants [20% Damage Reduction Barrier 1 Follow-Up]/[30% Damage Reduction Barrier 1 Follow-Up]/[40% Damage Reduction Barrier 1 Follow-Up] at the beginning of the battle | Grants [DEF +10% (8s)]/[DEF +20% (8s)]/[DEF +30% (8s)] at the beginning of the battle","101","50","36","50","","50","","","100","S","99","62","194","","194","","","100","22353333",""
"Bartz","V","1","B","Memento Bag","Accessory","","","101","1","0","0","0","0","0","0","0","HP +500 | Prismatic resistance (moderate)","Quick Cast 4/5/6/7/8%","101","1","","","","","","","","S","1","","","","","","","","23380491",""
"Xezat","V","1","C","Xezat's Blade","Sword","","","101","50","266","0","0","0","0","95","0","Deadly Strikes 5 | Prismatic damage +20%","Ice/Earth/Wind +1/2/3/4/5% Boost | Quick Cast 3/4/5% | Grants [ATK +10% (8s)]/[ATK +20% (8s)]/[ATK +30% (8s)] at the beginning of the battle","101","50","172","","","","","95","","S","99","360","","","","","95","","21302298",""
"Xezat","V","1","C","Xezat's Cloak","Light Armor","","","101","50","49","122","0","122","0","0","100","Precise Strike 5 | Prismatic damage +20%","Ice/Earth/Wind Ability +1/2/3/4/5% Boost | Grants [20% Damage Reduction Barrier 1 Follow-Up]/[30% Damage Reduction Barrier 1 Follow-Up]/[40% Damage Reduction Barrier 1 Follow-Up] at the beginning of the battle | Grants [DEF +10% (8s)]/[DEF +20% (8s)]/[DEF +30% (8s)] at the beginning of the battle","101","50","36","50","","50","","","100","S","99","62","194","","194","","","100","22353305",""
"Xezat","V","1","C","Whisperweed","Accessory","","","101","1","0","0","0","0","0","0","0","HP +500 | Prismatic resistance (moderate)","Quick Cast 4/5/6/7/8%","101","1","","","","","","","","S","1","","","","","","","","23380346",""
"Gau","VI","1","B","Gauntlet","Fist","","","101","50","266","0","0","0","0","95","0","Deadly Strikes 5 | Prismatic damage +20%","Wind/Lightning +1/2/3/4/5% Boost | Quick Cast 3/4/5% | Grants [ATK +10% (8s)]/[ATK +20% (8s)]/[ATK +30% (8s)] at the beginning of the battle","101","50","172","","","","","95","","S","99","360","","","","","95","","21307061",""
"Gau","VI","1","B","Gau's Guise","Light Armor","","","101","50","49","122","0","122","0","0","100","Precise Strike 5 | Prismatic damage +20%","Wind/Lightning Ability +1/2/3/4/5% Boost | Grants [20% Damage Reduction Barrier 1 Follow-Up]/[30% Damage Reduction Barrier 1 Follow-Up]/[40% Damage Reduction Barrier 1 Follow-Up] at the beginning of the battle | Grants [DEF +10% (8s)]/[DEF +20% (8s)]/[DEF +30% (8s)] at the beginning of the battle","101","50","36","50","","50","","","100","S","99","62","194","","194","","","100","22353346",""
"Gau","VI","1","B","Master's Scroll","Accessory","","","101","1","0","0","0","0","0","0","0","HP +500 | Prismatic resistance (moderate)","Quick Cast 4/5/6/7/8%","101","1","","","","","","","","S","1","","","","","","","","23380442",""
"Umaro","VI","1","C","Bone Club","Hammer","","","101","50","266","0","0","0","0","95","0","Deadly Strikes 5 | Prismatic damage +20%","Ice +1/2/3/4/5% Boost | Quick Cast 3/4/5% | Grants [ATK +10% (8s)]/[ATK +20% (8s)]/[ATK +30% (8s)] at the beginning of the battle","101","50","172","","","","","95","","S","99","360","","","","","95","","21305014",""
"Umaro","VI","1","C","Snow Scarf","Light Armor","","","101","50","49","122","0","122","0","0","100","Precise Strike 5 | Prismatic damage +20%","Ice Ability +1/2/3/4/5% Boost | Grants [20% Damage Reduction Barrier 1 Follow-Up]/[30% Damage Reduction Barrier 1 Follow-Up]/[40% Damage Reduction Barrier 1 Follow-Up] at the beginning of the battle | Grants [DEF +10% (8s)]/[DEF +20% (8s)]/[DEF +30% (8s)] at the beginning of the battle","101","50","36","50","","50","","","100","S","99","62","194","","194","","","100","22353201",""
"Umaro","VI","1","C","Berserker Ring","Accessory","","","101","1","0","0","0","0","0","0","0","HP +500 | Prismatic resistance (moderate)","Quick Cast 4/5/6/7/8%","101","1","","","","","","","","S","1","","","","","","","","23380379",""
"Locke","VI","2","A","Thief's Knife","Dagger","","","101","50","266","0","0","0","0","95","0","Deadly Strikes 5 | Prismatic damage +20%","Fire +1/2/3/4/5% Boost | Quick Cast 3/4/5% | Grants [ATK +10% (8s)]/[ATK +20% (8s)]/[ATK +30% (8s)] at the beginning of the battle","101","50","172","","","","","95","","S","99","360","","","","","95","","21301083",""
"Locke","VI","2","A","Locke's Jacket","Light Armor","","","101","50","49","122","0","122","0","0","100","Precise Strike 5 | Prismatic damage +20%","Fire Ability +1/2/3/4/5% Boost | Grants [20% Damage Reduction Barrier 1 Follow-Up]/[30% Damage Reduction Barrier 1 Follow-Up]/[40% Damage Reduction Barrier 1 Follow-Up] at the beginning of the battle | Grants [DEF +10% (8s)]/[DEF +20% (8s)]/[DEF +30% (8s)] at the beginning of the battle","101","50","36","50","","50","","","100","S","99","62","194","","194","","","100","22353116",""
"Locke","VI","2","A","Locke's Bandana","Accessory","","","101","1","0","0","0","0","0","0","0","HP +500 | Prismatic resistance (moderate)","Quick Cast 4/5/6/7/8%","101","1","","","","","","","","S","1","","","","","","","","23380236",""
"Cyan","VI","2","A","Zanma Sword","Katana","","","101","50","266","0","0","0","0","95","0","Deadly Strikes 5 | Prismatic damage +20%","Fire +1/2/3/4/5% Boost | Quick Cast 3/4/5% | Grants [ATK +10% (8s)]/[ATK +20% (8s)]/[ATK +30% (8s)] at the beginning of the battle","101","50","172","","","","","95","","S","99","360","","","","","95","","21303102",""
"Cyan","VI","2","A","Cyan's Bracer","Bracer","","","101","50","70","117","0","100","0","0","105","Precise Strike 5 | Prismatic damage +20%","Fire Ability +1/2/3/4/5% Boost | Grants [20% Damage Reduction Barrier 1 Follow-Up]/[30% Damage Reduction Barrier 1 Follow-Up]/[40% Damage Reduction Barrier 1 Follow-Up] at the beginning of the battle | Grants [DEF +10% (8s)]/[DEF +20% (8s)]/[DEF +30% (8s)] at the beginning of the battle","101","50","61","79","","45","","","105","S","99","79","155","","155","","","105","22356131",""
"Cyan","VI","2","A","Cyan's Hairtie","Accessory","","","101","1","0","0","0","0","0","0","0","HP +500 | Prismatic resistance (moderate)","Quick Cast 4/5/6/7/8%","101","1","","","","","","","","S","1","","","","","","","","23380528",""
"Tifa","VII","1","A","Premium Heart","Fist","","","101","50","266","0","0","0","0","95","0","Deadly Strikes 5 | Prismatic damage +20%","Earth +1/2/3/4/5% Boost | Quick Cast 3/4/5% | Grants [ATK +10% (8s)]/[ATK +20% (8s)]/[ATK +30% (8s)] at the beginning of the battle","101","50","172","","","","","95","","S","99","360","","","","","95","","10700300","✓"
"Tifa","VII","1","A","Tifa's Gloves","Light Armor","","","101","50","70","117","0","100","0","0","105","Precise Strike 5 | Prismatic damage +20%","Earth Ability +1/2/3/4/5% Boost | Grants [20% Damage Reduction Barrier 1 Follow-Up]/[30% Damage Reduction Barrier 1 Follow-Up]/[40% Damage Reduction Barrier 1 Follow-Up] at the beginning of the battle | Grants [DEF +10% (8s)]/[DEF +20% (8s)]/[DEF +30% (8s)] at the beginning of the battle","101","50","61","79","","45","","","105","S","99","79","155","","155","","","105","22356055","✓"
"Tifa","VII","1","A","Tifa's Earrings","Accessory","","","101","1","0","0","0","0","0","0","0","HP +500 | Prismatic resistance (moderate)","Quick Cast 4/5/6/7/8%","101","1","","","","","","","","S","1","","","","","","","","23380150","✓"
"Red XIII","VII","1","A","Limited Moon","Hairpin","","","101","50","0","0","258","0","0","95","0","Hand of Vengeance 5 | Prismatic damage +20%","Earth +1/2/3/4/5% Boost | Quick Cast 3/4/5% | Grants [MAG +10% (8s)]/[MAG +20% (8s)]/[MAG +30% (8s)] at the beginning of the battle","101","50","","","165","","","95","","S","99","","","350","","","95","","22331012","✓"
"Red XIII","VII","1","A","Red XIII's Armlet","Bracer","","","101","50","0","117","60","100","0","0","105","Empower Healing 5% | Prismatic damage +20%","Earth Ability +1/2/3/4/5% Boost | Grants [20% Damage Reduction Barrier 1 Follow-Up]/[30% Damage Reduction Barrier 1 Follow-Up]/[40% Damage Reduction Barrier 1 Follow-Up] at the beginning of the battle | Grants [RES +10% (8s)]/[RES +20% (8s)]/[RES +30% (8s)] at the beginning of the battle","101","50","","79","49","45","","","105","S","99","","155","70","155","","","105","22356068","✓"
"Red XIII","VII","1","A","Star Pendant","Accessory","","","101","1","0","0","0","0","0","0","0","HP +500 | Prismatic resistance (moderate)","Quick Cast 4/5/6/7/8%","101","1","","","","","","","","S","1","","","","","","","","23380010","✓"
"Rude","VII","1","A","Rude's Gloves","Fist","","","101","50","258","0","258","0","0","95","0","Hand of Vengeance 5 | Prismatic damage +20%","Earth +1/2/3/4/5% Boost | Quick Cast 3/4/5% | Grants [MAG +10% (8s)]/[MAG +20% (8s)]/[MAG +30% (8s)] at the beginning of the battle","101","50","165","","165","","","95","","S","99","350","","350","","","95","","21307114","✓"
"Rude","VII","1","A","Shinra Headset","Hat","","","101","50","49","101","49","143","0","0","105","Empower Healing 5% | Prismatic damage +20%","Earth Ability +1/2/3/4/5% Boost | Grants [20% Damage Reduction Barrier 1 Follow-Up]/[30% Damage Reduction Barrier 1 Follow-Up]/[40% Damage Reduction Barrier 1 Follow-Up] at the beginning of the battle | Grants [RES +10% (8s)]/[RES +20% (8s)]/[RES +30% (8s)] at the beginning of the battle","101","50","36","61","36","76","","","105","S","99","62","140","62","210","","","105","22351116","✓"
"Rude","VII","1","A","Rude's Sunglasses","Accessory","","","101","1","0","0","0","0","0","0","0","HP +500 | Prismatic resistance (moderate)","Quick Cast 4/5/6/7/8%","101","1","","","","","","","","S","1","","","","","","","","23380375","✓"
"Cid (VII)","VII","1","B","Venus Gospel","Spear","","","101","50","266","0","0","0","0","95","0","Deadly Strikes 5 | Prismatic damage +20%","Wind +1/2/3/4/5% Boost | Quick Cast 3/4/5% | Grants [ATK +10% (8s)]/[ATK +20% (8s)]/[ATK +30% (8s)] at the beginning of the battle","101","50","172","","","","","95","","S","99","360","","","","","95","","21306178",""
"Cid (VII)","VII","1","B","Cid's Jacket","Light Armor","","","101","50","49","122","0","122","0","0","100","Precise Strike 5 | Prismatic damage +20%","Wind Ability +1/2/3/4/5% Boost | Grants [20% Damage Reduction Barrier 1 Follow-Up]/[30% Damage Reduction Barrier 1 Follow-Up]/[40% Damage Reduction Barrier 1 Follow-Up] at the beginning of the battle | Grants [DEF +10% (8s)]/[DEF +20% (8s)]/[DEF +30% (8s)] at the beginning of the battle","101","50","36","50","","50","","","100","S","99","62","194","","194","","","100","22353193",""
"Cid (VII)","VII","1","B","PHS","Accessory","","","101","1","0","0","0","0","0","0","0","HP +500 | Prismatic resistance (moderate)","Quick Cast 4/5/6/7/8%","101","1","","","","","","","","S","1","","","","","","","","23380617",""
"Barret","VII","2","A","Missing Score","Gun-Arm","","","101","50","253","0","0","0","0","95","0","Deadly Strikes 5 | Prismatic damage +20%","Fire +1/2/3/4/5% Boost | Quick Cast 3/4/5% | Grants [ATK +10% (8s)]/[ATK +20% (8s)]/[ATK +30% (8s)] at the beginning of the battle","101","50","160","","","","","95","","S","99","346","","","","","95","","21332016",""
"Barret","VII","2","A","Barret's Vest","Light Armor","","","101","50","49","122","0","122","0","0","100","Precise Strike 5 | Prismatic damage +20%","Fire Ability +1/2/3/4/5% Boost | Grants [20% Damage Reduction Barrier 1 Follow-Up]/[30% Damage Reduction Barrier 1 Follow-Up]/[40% Damage Reduction Barrier 1 Follow-Up] at the beginning of the battle | Grants [DEF +10% (8s)]/[DEF +20% (8s)]/[DEF +30% (8s)] at the beginning of the battle","101","50","36","50","","50","","","100","S","99","62","194","","194","","","100","22353412",""
"Barret","VII","2","A","Dog Tag","Accessory","","","101","1","0","0","0","0","0","0","0","HP +500 | Prismatic resistance (moderate)","Quick Cast 4/5/6/7/8%","101","1","","","","","","","","S","1","","","","","","","","23380105",""
"Sephiroth","VII","2","A","Masamune","Katana","","","101","50","266","0","0","0","0","95","0","Deadly Strikes 5 | Prismatic damage +20%","Fire/Dark +1/2/3/4/5% Boost | Quick Cast 3/4/5% | Grants [ATK +10% (8s)]/[ATK +20% (8s)]/[ATK +30% (8s)] at the beginning of the battle","101","50","172","","","","","95","","S","99","360","","","","","95","","21303005",""
"Sephiroth","VII","2","A","Sephiroth's Guise","Light Armor","","","101","50","49","122","0","122","0","0","100","Precise Strike 5 | Prismatic damage +20%","Fire/Dark Ability +1/2/3/4/5% Boost | Grants [20% Damage Reduction Barrier 1 Follow-Up]/[30% Damage Reduction Barrier 1 Follow-Up]/[40% Damage Reduction Barrier 1 Follow-Up] at the beginning of the battle | Grants [DEF +10% (8s)]/[DEF +20% (8s)]/[DEF +30% (8s)] at the beginning of the battle","101","50","36","50","","50","","","100","S","99","62","194","","194","","","100","22353050",""
"Sephiroth","VII","2","A","One-Winged Pendant","Accessory","","","101","1","0","0","0","0","0","0","0","HP +500 | Prismatic resistance (moderate)","Quick Cast 4/5/6/7/8%","101","1","","","","","","","","S","1","","","","","","","","23380328",""
"Vincent","VII","2","A","Despenalty","Gun","","","101","50","258","0","258","0","0","95","0","Hand of Vengeance 5 | Prismatic damage +20%","Fire +1/2/3/4/5% Boost | Quick Cast 3/4/5% | Grants [MAG +10% (8s)]/[MAG +20% (8s)]/[MAG +30% (8s)] at the beginning of the battle","101","50","165","","165","","","95","","S","99","350","","350","","","95","","21315133",""
"Vincent","VII","2","A","Vincent's Bandana","Hat","","","101","50","49","101","49","143","0","0","105","Empower Healing 5% | Prismatic damage +20%","Fire Ability +1/2/3/4/5% Boost | Grants [20% Damage Reduction Barrier 1 Follow-Up]/[30% Damage Reduction Barrier 1 Follow-Up]/[40% Damage Reduction Barrier 1 Follow-Up] at the beginning of the battle | Grants [RES +10% (8s)]/[RES +20% (8s)]/[RES +30% (8s)] at the beginning of the battle","101","50","36","61","36","76","","","105","S","99","62","140","62","210","","","105","22351091",""
"Vincent","VII","2","A","Vincent's Boots","Accessory","","","101","1","0","0","0","0","0","0","0","HP +500 | Prismatic resistance (moderate)","Quick Cast 4/5/6/7/8%","101","1","","","","","","","","S","1","","","","","","","","23380546",""
"Rinoa","VIII","1","A","Shooting Star","Thrown","","","101","50","0","0","258","0","0","95","0","Hand of Vengeance 5 | Prismatic damage +20%","Earth +1/2/3/4/5% Boost | Quick Cast 3/4/5% | Grants [MAG +10% (8s)]/[MAG +20% (8s)]/[MAG +30% (8s)] at the beginning of the battle","101","50","","","165","","","95","","S","99","","","350","","","95","","21313019","✓"
"Rinoa","VIII","1","A","Rinoa's Guise","Light Armor","","","101","50","0","122","49","122","0","0","100","Empower Healing 5% | Prismatic damage +20%","Earth Ability +1/2/3/4/5% Boost | Grants [20% Damage Reduction Barrier 1 Follow-Up]/[30% Damage Reduction Barrier 1 Follow-Up]/[40% Damage Reduction Barrier 1 Follow-Up] at the beginning of the battle | Grants [RES +10% (8s)]/[RES +20% (8s)]/[RES +30% (8s)] at the beginning of the battle","101","50","","50","36","50","","","100","S","99","","194","62","194","","","100","22353103","✓"
"Rinoa","VIII","1","A","Rinoa's Necklace","Accessory","","","101","1","0","0","0","0","0","0","0","HP +500 | Prismatic resistance (moderate)","Quick Cast 4/5/6/7/8%","101","1","","","","","","","","S","1","","","","","","","","23380214","✓"
"Edea","VIII","1","C","Sorceress's Might","Thrown","","","101","50","0","0","258","0","0","95","0","Hand of Vengeance 5 | Prismatic damage +20%","Ice/Dark +1/2/3/4/5% Boost | Quick Cast 3/4/5% | Grants [MAG +10% (8s)]/[MAG +20% (8s)]/[MAG +30% (8s)] at the beginning of the battle","101","50","","","165","","","95","","S","99","","","350","","","95","","21313028",""
"Edea","VIII","1","C","Sorceress's Crown","Hat","","","101","50","0","101","60","145","0","0","105","Empower Healing 5% | Prismatic damage +20%","Ice/Dark Ability +1/2/3/4/5% Boost | Grants [20% Damage Reduction Barrier 1 Follow-Up]/[30% Damage Reduction Barrier 1 Follow-Up]/[40% Damage Reduction Barrier 1 Follow-Up] at the beginning of the battle | Grants [RES +10% (8s)]/[RES +20% (8s)]/[RES +30% (8s)] at the beginning of the battle","101","50","","61","49","79","","","105","S","99","","140","70","210","","","105","22351069",""
"Edea","VIII","1","C","Circlet","Accessory","","","101","1","0","0","0","0","0","0","0","HP +500 | Prismatic resistance (moderate)","Quick Cast 4/5/6/7/8%","101","1","","","","","","","","S","1","","","","","","","","23380120",""
"Ward","VIII","2","B","Harpoon","Spear","","","101","50","266","0","0","0","0","95","0","Deadly Strikes 5 | Prismatic damage +20%","Ice/Earth/Water +1/2/3/4/5% Boost | Quick Cast 3/4/5% | Grants [ATK +10% (8s)]/[ATK +20% (8s)]/[ATK +30% (8s)] at the beginning of the battle","101","50","172","","","","","95","","S","99","360","","","","","95","","21306099",""
"Ward","VIII","2","B","Ward's Bandana","Hat","","","101","50","49","101","0","143","0","0","0","Precise Strike 5 | Prismatic damage +20%","Ice/Earth/Water Ability +1/2/3/4/5% Boost | Grants [20% Damage Reduction Barrier 1 Follow-Up]/[30% Damage Reduction Barrier 1 Follow-Up]/[40% Damage Reduction Barrier 1 Follow-Up] at the beginning of the battle | Grants [DEF +10% (8s)]/[DEF +20% (8s)]/[DEF +30% (8s)] at the beginning of the battle","101","50","36","61","","76","","","","S","99","62","140","","210","","","","22351118",""
